Time [s],Channel 1,Channel 2
2.600245500,1,0
2.600254200,1,1
2.600271600,1,0
2.600280300,1,1
2.600297600,1,0
2.600306300,1,1
2.600319300,1,0
2.600336700,1,1
2.600345400,1,0
2.600380100,1,1
2.600388800,1,0
2.600397500,1,1
2.600410600,1,0
2.600419300,1,1
2.600436600,1,0
2.600445300,1,1
2.600501800,1,0
2.600510500,1,1
2.600519100,1,0
2.600571300,1,1
2.600593000,1,0
2.600601700,1,1
2.600610400,1,0
2.600627800,1,1
2.600636500,1,0
2.600645100,1,1
2.600662500,1,0
2.600671200,1,1
2.600683300,0,1
2.600692000,1,1
2.600700700,0,1
2.600744100,1,1
2.600752800,0,1
2.600761500,1,1
2.600773800,1,0
2.600808600,1,1
2.600834700,1,0
2.600852000,1,1
2.600865000,1,0
2.600873700,1,1
2.600882400,1,0
2.600891100,1,1
2.600925800,1,0
2.600943200,1,1
2.600956300,1,0
2.600982300,1,1
2.600991000,1,0
2.601034500,1,1
2.601047500,1,0
2.601125600,1,1
2.601138700,1,0
2.601216900,1,1
2.601229900,1,0
2.601308100,1,1
2.601321200,1,0
2.601399300,1,1
2.601412300,1,0
2.601490500,1,1
2.601502600,0,1
2.601511300,1,1
2.601520000,0,1
2.601563400,1,1
2.601572100,0,1
2.601580800,1,1
2.601593200,1,0
2.601671300,1,1
2.601684300,1,0
2.601762500,1,1
2.601775600,1,0
2.601853800,1,1
2.601866800,1,0
2.601945000,1,1
2.601958000,1,0
2.602036200,1,1
2.602049200,1,0
2.602127400,1,1
2.602140500,1,0
2.602218600,1,1
2.602231700,1,0
2.602309800,1,1
2.602321900,0,1
2.602330600,1,1
2.602339300,0,1
2.602382700,1,1
2.602391400,0,1
2.602400100,1,1
2.602412500,1,0
2.602490600,1,1
2.602503700,1,0
2.602581900,1,1
2.602594900,1,0
2.602673100,1,1
2.602686200,1,0
2.602764300,1,1
2.602777300,1,0
2.602855500,1,1
2.602868600,1,0
2.602946800,1,1
2.602959800,1,0
2.603038000,1,1
2.603051000,1,0
2.603129200,1,1
2.603141300,0,1
2.603150000,1,1
2.603158700,0,1
2.603202100,1,1
2.603210800,0,1
2.603219500,1,1
2.603231900,1,0
2.603310000,1,1
2.603323000,1,0
2.603401200,1,1
2.603414300,1,0
2.603492500,1,1
2.603505500,1,0
2.603583700,1,1
2.603596700,1,0
2.603674900,1,1
2.603687900,1,0
2.603766100,1,1
2.603779200,1,0
2.603857300,1,1
2.603870400,1,0
2.603948500,1,1
2.603960600,0,1
2.603969300,1,1
2.603978000,0,1
2.604021400,1,1
2.604030100,0,1
2.604038800,1,1
2.604050700,1,0
2.604128800,1,1
2.604142400,1,0
2.604220600,1,1
2.604233600,1,0
2.604311800,1,1
2.604324900,1,0
2.604403000,1,1
2.604416000,1,0
2.604494200,1,1
2.604507300,1,0
2.604585500,1,1
2.604598500,1,0
2.604676700,1,1
2.604689700,1,0
2.604767900,1,1
2.604780000,0,1
2.604788700,1,1
2.604797400,0,1
2.604840800,1,1
2.604849500,0,1
2.604858200,1,1
2.604870000,1,0
2.604948200,1,1
2.604961200,1,0
2.605039400,1,1
2.605053000,1,0
2.605131200,1,1
2.605144200,1,0
2.605222400,1,1
2.605235400,1,0
2.605313600,1,1
2.605326600,1,0
2.605404800,1,1
2.605417900,1,0
2.605496000,1,1
2.605509100,1,0
2.605587200,1,1
2.605599300,0,1
2.605608000,1,1
2.605616700,0,1
2.605660100,1,1
2.605668800,0,1
2.605677500,1,1
2.605689300,1,0
2.605767500,1,1
2.605780600,1,0
2.605858700,1,1
2.605872300,1,0
2.605950500,1,1
2.605963600,1,0
2.606041700,1,1
2.606054700,1,0
2.606132900,1,1
2.606146000,1,0
2.606224200,1,1
2.606237200,1,0
2.606315400,1,1
2.606328400,1,0
2.606406600,1,1
2.606418700,0,1
2.606427400,1,1
2.606436100,0,1
2.606479500,1,1
2.606488200,0,1
2.606496900,1,1
2.606508700,1,0
2.606586900,1,1
2.606599900,1,0
2.606678000,1,1
2.606691100,1,0
2.606769300,1,1
2.606782900,1,0
2.606861000,1,1
2.606874100,1,0
2.606952300,1,1
2.606965300,1,0
2.607043500,1,1
2.607056600,1,0
2.607134700,1,1
2.607147700,1,0
2.607225900,1,1
2.607238000,0,1
2.607246700,1,1
2.607255400,0,1
2.607298800,1,1
2.607307500,0,1
2.607316200,1,1
2.607328000,1,0
2.607406200,1,1
2.607419300,1,0
2.607497400,1,1
2.607510400,1,0
2.607588600,1,1
2.607601700,1,0
2.607679900,1,1
2.607693400,1,0
2.607771600,1,1
2.607784700,1,0
2.607862900,1,1
2.607875900,1,0
2.607954100,1,1
2.607967100,1,0
2.608045300,1,1
2.608057400,0,1
2.608066000,1,1
2.608074700,0,1
2.608118200,1,1
2.608126900,0,1
2.608135500,1,1
2.608147400,1,0
2.608225600,1,1
2.608238600,1,0
2.608316700,1,1
2.608329800,1,0
2.608408000,1,1
2.608421000,1,0
2.608499200,1,1
2.608512300,1,0
2.608590400,1,1
2.608604000,1,0
2.608682200,1,1
2.608695200,1,0
2.608773400,1,1
2.608786400,1,0
2.608864600,1,1
2.608876700,0,1
2.608885400,1,1
2.608894100,0,1
2.608937500,1,1
2.608946200,0,1
2.608954900,1,1
2.608966700,1,0
2.609044900,1,1
2.609057900,1,0
2.609136100,1,1
2.609149100,1,0
2.609227300,1,1
2.609240400,1,0
2.609318600,1,1
2.609331600,1,0
2.609409800,1,1
2.609422800,1,0
2.609501000,1,1
2.609514600,1,0
2.609592800,1,1
2.609605800,1,0
2.609683900,1,1
2.609696100,0,1
2.609704700,1,1
2.609713400,0,1
2.609756900,1,1
2.609765600,0,1
2.609774200,1,1
2.609786100,1,0
2.609864300,1,1
2.609877300,1,0
2.609955400,1,1
2.609968500,1,0
2.610046700,1,1
2.610059700,1,0
2.610137900,1,1
2.610151000,1,0
2.610229100,1,1
2.610242100,1,0
2.610320300,1,1
2.610333400,1,0
2.610411600,1,1
2.610425100,1,0
2.610503300,1,1
2.610515400,0,1
2.610524100,1,1
2.610532800,0,1
2.610576300,1,1
2.610584900,0,1
2.610593600,1,1
2.610605400,1,0
2.610683600,1,1
2.610696600,1,0
2.610774800,1,1
2.610787800,1,0
2.610866000,1,1
2.610879100,1,0
2.610957300,1,1
2.610970300,1,0
2.611048400,1,1
2.611061500,1,0
2.611139700,1,1
2.611152700,1,0
2.611230900,1,1
2.611244000,1,0
2.611322100,1,1
2.611334800,0,1
2.611343400,1,1
2.611352100,0,1
2.611395600,1,1
2.611404300,0,1
2.611412900,1,1
2.611424800,1,0
2.611502900,1,1
2.611516000,1,0
2.611594100,1,1
2.611607200,1,0
2.611685400,1,1
2.611698400,1,0
2.611776600,1,1
2.611789600,1,0
2.611867800,1,1
2.611880800,1,0
2.611959000,1,1
2.611972100,1,0
2.612050300,1,1
2.612063300,1,0
2.612141500,1,1
2.612154200,0,1
2.612162800,1,1
2.612171500,0,1
2.612215000,1,1
2.612223700,0,1
2.612232300,1,1
2.612244100,1,0
2.612322300,1,1
2.612335300,1,0
2.612413500,1,1
2.612426500,1,0
2.612504700,1,1
2.612517700,1,0
2.612595900,1,1
2.612609000,1,0
2.612687100,1,1
2.612700200,1,0
2.612778300,1,1
2.612791400,1,0
2.612869600,1,1
2.612882600,1,0
2.612960800,1,1
2.612973500,0,1
2.612982200,1,1
2.612990800,0,1
2.613034300,1,1
2.613043000,0,1
2.613051600,1,1
2.613063400,1,0
2.613141600,1,1
2.613154700,1,0
2.613232800,1,1
2.613245800,1,0
2.613324000,1,1
2.613337100,1,0
2.613415300,1,1
2.613428300,1,0
2.613506500,1,1
2.613519500,1,0
2.613597700,1,1
2.613610700,1,0
2.613688900,1,1
2.613702000,1,0
2.613780200,1,1
2.613792900,0,1
2.613801500,1,1
2.613810200,0,1
2.613853700,1,1
2.613862400,0,1
2.613871000,1,1
2.613882800,1,0
2.613961000,1,1
2.613974000,1,0
2.614052200,1,1
2.614065200,1,0
2.614143400,1,1
2.614156400,1,0
2.614234600,1,1
2.614247700,1,0
2.614325800,1,1
2.614338900,1,0
2.614417000,1,1
2.614430100,1,0
2.614508300,1,1
2.614521300,1,0
2.614599500,1,1
2.614612200,0,1
2.614620900,1,1
2.614629600,0,1
2.614673000,1,1
2.614681700,0,1
2.614690400,1,1
2.614702100,1,0
2.614780300,1,1
2.614793400,1,0
2.614871500,1,1
2.614884500,1,0
2.614962700,1,1
2.614975800,1,0
2.615054000,1,1
2.615067000,1,0
2.615145200,1,1
2.615158200,1,0
2.615236400,1,1
2.615249400,1,0
2.615327600,1,1
2.615340700,1,0
2.615418800,1,1
2.615431000,0,1
2.615439700,1,1
2.615448400,0,1
2.615491800,1,1
2.615500500,0,1
2.615509200,1,1
2.615521500,1,0
2.615599700,1,1
2.615612700,1,0
2.615690800,1,1
2.615703900,1,0
2.615782100,1,1
2.615795100,1,0
2.615873300,1,1
2.615886400,1,0
2.615964500,1,1
2.615977500,1,0
2.616055700,1,1
2.616068800,1,0
2.616147000,1,1
2.616160000,1,0
2.616238200,1,1
2.616250300,0,1
2.616259000,1,1
2.616267700,0,1
2.616311100,1,1
2.616319800,0,1
2.616328500,1,1
2.616340800,1,0
2.616419000,1,1
2.616432100,1,0
2.616510200,1,1
2.616523200,1,0
2.616601400,1,1
2.616614500,1,0
2.616692700,1,1
2.616705700,1,0
2.616783900,1,1
2.616796900,1,0
2.616875100,1,1
2.616888100,1,0
2.616966300,1,1
2.616979400,1,0
2.617057500,1,1
2.617069700,0,1
2.617078400,1,1
2.617087100,0,1
2.617130500,1,1
2.617139200,0,1
2.617147900,1,1
2.617160200,1,0
2.617238400,1,1
2.617251400,1,0
2.617329500,1,1
2.617342600,1,0
2.617420800,1,1
2.617433800,1,0
2.617512000,1,1
2.617525100,1,0
2.617603200,1,1
2.617616200,1,0
2.617694400,1,1
2.617707500,1,0
2.617785700,1,1
2.617798700,1,0
2.617876900,1,1
2.617889000,0,1
2.617897700,1,1
2.617906400,0,1
2.617949800,1,1
2.617958500,0,1
2.617967200,1,1
2.617979500,1,0
2.618057700,1,1
2.618070700,1,0
2.618148900,1,1
2.618161900,1,0
2.618240100,1,1
2.618253200,1,0
2.618331400,1,1
2.618344400,1,0
2.618422600,1,1
2.618435600,1,0
2.618513800,1,1
2.618526800,1,0
2.618605000,1,1
2.618618100,1,0
2.618696200,1,1
2.618708300,0,1
2.618717000,1,1
2.618725700,0,1
2.618769100,1,1
2.618777800,0,1
2.618786500,1,1
2.618798800,1,0
2.618877000,1,1
2.618890100,1,0
2.618968200,1,1
2.618981300,1,0
2.619059400,1,1
2.619072500,1,0
2.619150700,1,1
2.619163700,1,0
2.619241900,1,1
2.619254900,1,0
2.619333100,1,1
2.619346100,1,0
2.619424300,1,1
2.619437400,1,0
2.619515600,1,1
2.619527700,0,1
2.619536400,1,1
2.619545100,0,1
2.619588500,1,1
2.619597200,0,1
2.619605900,1,1
2.619618200,1,0
2.619696400,1,1
2.619709400,1,0
2.619787600,1,1
2.619800600,1,0
2.619878800,1,1
2.619891800,1,0
2.619970000,1,1
2.619983100,1,0
2.620061200,1,1
2.620074300,1,0
2.620152400,1,1
2.620165500,1,0
2.620243700,1,1
2.620256700,1,0
2.620334900,1,1
2.620347000,0,1
2.620355700,1,1
2.620364400,0,1
2.620407800,1,1
2.620416500,0,1
2.620425200,1,1
2.620437000,1,0
2.620515200,1,1
2.620528800,1,0
2.620606900,1,1
2.620619900,1,0
2.620698100,1,1
2.620711200,1,0
2.620789400,1,1
2.620802400,1,0
2.620880600,1,1
2.620893600,1,0
2.620971800,1,1
2.620984800,1,0
2.621063000,1,1
2.621076100,1,0
2.621154300,1,1
2.621166400,0,1
2.621175100,1,1
2.621183800,0,1
2.621227200,1,1
2.621235900,0,1
2.621244600,1,1
2.621256300,1,0
2.621334500,1,1
2.621347600,1,0
2.621425800,1,1
2.621439300,1,0
2.621517500,1,1
2.621530500,1,0
2.621608700,1,1
2.621621800,1,0
2.621699900,1,1
2.621713000,1,0
2.621791100,1,1
2.621804200,1,0
2.621882400,1,1
2.621895400,1,0
2.621973600,1,1
2.621985700,0,1
2.621994400,1,1
2.622003100,0,1
2.622046500,1,1
2.622055200,0,1
2.622063900,1,1
2.622075700,1,0
2.622153900,1,1
2.622166900,1,0
2.622245100,1,1
2.622258100,1,0
2.622336300,1,1
2.622349900,1,0
2.622428100,1,1
2.622441100,1,0
2.622519300,1,1
2.622532300,1,0
2.622610500,1,1
2.622623500,1,0
2.622701700,1,1
2.622714800,1,0
2.622793000,1,1
2.622805100,0,1
2.622813800,1,1
2.622822500,0,1
2.622865900,1,1
2.622874600,0,1
2.622883300,1,1
2.622895000,1,0
2.622973200,1,1
2.622986200,1,0
2.623064400,1,1
2.623077500,1,0
2.623155600,1,1
2.623169200,1,0
2.623247400,1,1
2.623260500,1,0
2.623338600,1,1
2.623351700,1,0
2.623429800,1,1
2.623442900,1,0
2.623521100,1,1
2.623534100,1,0
2.623612300,1,1
2.623624400,0,1
2.623633100,1,1
2.623641800,0,1
2.623685300,1,1
2.623693900,0,1
2.623702600,1,1
2.623714300,1,0
2.623792500,1,1
2.623805600,1,0
2.623883800,1,1
2.623896800,1,0
2.623975000,1,1
2.623988000,1,0
2.624066200,1,1
2.624079800,1,0
2.624158000,1,1
2.624171000,1,0
2.624249200,1,1
2.624262200,1,0
2.624340400,1,1
2.624353500,1,0
2.624431600,1,1
2.624443800,0,1
2.624452500,1,1
2.624461200,0,1
2.624504600,1,1
2.624513300,0,1
2.624522000,1,1
2.624534300,1,0
2.624612500,1,1
2.624626000,1,0
2.624704200,1,1
2.624717200,1,0
2.624795400,1,1
2.624808500,1,0
2.624886700,1,1
2.624899700,1,0
2.624977800,1,1
2.624990900,1,0
2.625069100,1,1
2.625082100,1,0
2.625160300,1,1
2.625173400,1,0
2.625251500,1,1
2.625265300,0,1
2.625274000,1,1
2.625282700,0,1
2.625326100,1,1
2.625334800,0,1
2.625343500,1,1
2.625355200,1,0
2.625433400,1,1
2.625446500,1,0
2.625524700,1,1
2.625537700,1,0
2.625615800,1,1
2.625628900,1,0
2.625707100,1,1
2.625720100,1,0
2.625798300,1,1
2.625811400,1,0
2.625889500,1,1
2.625902500,1,0
2.625980700,1,1
2.625993800,1,0
2.626072000,1,1
2.626084700,0,1
2.626093300,1,1
2.626102000,0,1
2.626145500,1,1
2.626154200,0,1
2.626162800,1,1
2.626174500,1,0
2.626252700,1,1
2.626265800,1,0
2.626344000,1,1
2.626357000,1,0
2.626435200,1,1
2.626448200,1,0
2.626526400,1,1
2.626539400,1,0
2.626617600,1,1
2.626630700,1,0
2.626708800,1,1
2.626721900,1,0
2.626800000,1,1
2.626813100,1,0
2.626891300,1,1
2.626904000,0,1
2.626912700,1,1
2.626921400,0,1
2.626964800,1,1
2.626973500,0,1
2.626982200,1,1
2.626994500,1,0
2.627072700,1,1
2.627085700,1,0
2.627163900,1,1
2.627176900,1,0
2.627255100,1,1
2.627268100,1,0
2.627346300,1,1
2.627359400,1,0
2.627437500,1,1
2.627450600,1,0
2.627528700,1,1
2.627541800,1,0
2.627620000,1,1
2.627633600,1,0
2.627711700,1,1
2.627725500,0,1
2.627734200,1,1
2.627742900,0,1
2.627786400,1,1
2.627795000,0,1
2.627803700,1,1
2.627816000,1,0
2.627894200,1,1
2.627907200,1,0
2.627985400,1,1
2.627998400,1,0
2.628076600,1,1
2.628089600,1,0
2.628167800,1,1
2.628180900,1,0
2.628259000,1,1
2.628272100,1,0
2.628350200,1,1
2.628363300,1,0
2.628441500,1,1
2.628454500,1,0
2.628532700,1,1
2.628547100,0,1
2.628555700,1,1
2.628564400,0,1
2.628607900,1,1
2.628616600,0,1
2.628625200,1,1
2.628637500,1,0
2.628715700,1,1
2.628728700,1,0
2.628806900,1,1
2.628819900,1,0
2.628898100,1,1
2.628911100,1,0
2.628989300,1,1
2.629002400,1,0
2.629080500,1,1
2.629093600,1,0
2.629171700,1,1
2.629184800,1,0
2.629263000,1,1
2.629276000,1,0
2.629354200,1,1
2.629368600,0,1
2.629377200,1,1
2.629385900,0,1
2.629429400,1,1
2.629438100,0,1
2.629446700,1,1
2.629458400,1,0
2.629536600,1,1
2.629549700,1,0
2.629627900,1,1
2.629641400,1,0
2.629719600,1,1
2.629732700,1,0
2.629810900,1,1
2.629823900,1,0
2.629902100,1,1
2.629915100,1,0
2.629993300,1,1
2.630006300,1,0
2.630084500,1,1
2.630097600,1,0
2.630175700,1,1
2.630190100,0,1
2.630198800,1,1
2.630207400,0,1
2.630250900,1,1
2.630259600,0,1
2.630268300,1,1
2.630280000,1,0
2.630358200,1,1
2.630371200,1,0
2.630449400,1,1
2.630462400,1,0
2.630540600,1,1
2.630553600,1,0
2.630631800,1,1
2.630644900,1,0
2.630723100,1,1
2.630736100,1,0
2.630814200,1,1
2.630827300,1,0
2.630905500,1,1
2.630919100,1,0
2.630997200,1,1
2.631011600,0,1
2.631020300,1,1
2.631029000,0,1
2.631072400,1,1
2.631081100,0,1
2.631089800,1,1
2.631102100,1,0
2.631180200,1,1
2.631193300,1,0
2.631271400,1,1
2.631284500,1,0
2.631362700,1,1
2.631375700,1,0
2.631453900,1,1
2.631466900,1,0
2.631545100,1,1
2.631558100,1,0
2.631636300,1,1
2.631649400,1,0
2.631727600,1,1
2.631741100,1,0
2.631819300,1,1
2.631833200,0,1
2.631841800,1,1
2.631850500,0,1
2.631894000,1,1
2.631902700,0,1
2.631911300,1,1
2.631923000,1,0
2.632001200,1,1
2.632014300,1,0
2.632092400,1,1
2.632105500,1,0
2.632183600,1,1
2.632196700,1,0
2.632274900,1,1
2.632287900,1,0
2.632366100,1,1
2.632379100,1,0
2.632457300,1,1
2.632470300,1,0
2.632548500,1,1
2.632561600,1,0
2.632639800,1,1
2.632652500,0,1
2.632661100,1,1
2.632669800,0,1
2.632713300,1,1
2.632722000,0,1
2.632730600,1,1
2.632742900,1,0
2.632821100,1,1
2.632834100,1,0
2.632912300,1,1
2.632925300,1,0
2.633003500,1,1
2.633016600,1,0
2.633094800,1,1
2.633107800,1,0
2.633185900,1,1
2.633199000,1,0
2.633277200,1,1
2.633290200,1,0
2.633368400,1,1
2.633381500,1,0
2.633459600,1,1
2.633474000,0,1
2.633482700,1,1
2.633491400,0,1
2.633534800,1,1
2.633543500,0,1
2.633552200,1,1
2.633564400,1,0
2.633642600,1,1
2.633655600,1,0
2.633733800,1,1
2.633746800,1,0
2.633825000,1,1
2.633838100,1,0
2.633916300,1,1
2.633929300,1,0
2.634007500,1,1
2.634020500,1,0
2.634098700,1,1
2.634111700,1,0
2.634189900,1,1
2.634203000,1,0
2.634281100,1,1
2.634293400,0,1
2.634302000,1,1
2.634310700,0,1
2.634354200,1,1
2.634362900,0,1
2.634371500,1,1
2.634383800,1,0
2.634462000,1,1
2.634475000,1,0
2.634553100,1,1
2.634566200,1,0
2.634644400,1,1
2.634657400,1,0
2.634735600,1,1
2.634748700,1,0
2.634826800,1,1
2.634839800,1,0
2.634918000,1,1
2.634931100,1,0
2.635009300,1,1
2.635022300,1,0
2.635100500,1,1
2.635112200,0,1
2.635120900,1,1
2.635129600,0,1
2.635173000,1,1
2.635181700,0,1
2.635190400,1,1
2.635202600,1,0
2.635280800,1,1
2.635294300,1,0
2.635372500,1,1
2.635385500,1,0
2.635463700,1,1
2.635476800,1,0
2.635555000,1,1
2.635568000,1,0
2.635646100,1,1
2.635659200,1,0
2.635737400,1,1
2.635750400,1,0
2.635828600,1,1
2.635841700,1,0
2.635919800,1,1
2.635931500,0,1
2.635940200,1,1
2.635948900,0,1
2.635992300,1,1
2.636001000,0,1
2.636009700,1,1
2.636021300,1,0
2.636099500,1,1
2.636112600,1,0
2.636190800,1,1
2.636203800,1,0
2.636282000,1,1
2.636295000,1,0
2.636373200,1,1
2.636386200,1,0
2.636464400,1,1
2.636477500,1,0
2.636555700,1,1
2.636569200,1,0
2.636647400,1,1
2.636660400,1,0
2.636738600,1,1
2.636750800,0,1
2.636759500,1,1
2.636768200,0,1
2.636811600,1,1
2.636820300,0,1
2.636829000,1,1
2.636840700,1,0
2.636918900,1,1
2.636931900,1,0
2.637010100,1,1
2.637023200,1,0
2.637101300,1,1
2.637114400,1,0
2.637192500,1,1
2.637205600,1,0
2.637283800,1,1
2.637296800,1,0
2.637375000,1,1
2.637388000,1,0
2.637466200,1,1
2.637479800,1,0
2.637558000,1,1
2.637570200,0,1
2.637578900,1,1
2.637587600,0,1
2.637631000,1,1
2.637639700,0,1
2.637648400,1,1
2.637660000,1,0
2.637738200,1,1
2.637751300,1,0
2.637829500,1,1
2.637842500,1,0
2.637920700,1,1
2.637933700,1,0
2.638011900,1,1
2.638024900,1,0
2.638103100,1,1
2.638116200,1,0
2.638194300,1,1
2.638207400,1,0
2.638285500,1,1
2.638298600,1,0
2.638376800,1,1
2.638389500,0,1
2.638398200,1,1
2.638406900,0,1
2.638450300,1,1
2.638459000,0,1
2.638467700,1,1
2.638479400,1,0
2.638557600,1,1
2.638570600,1,0
2.638648800,1,1
2.638661900,1,0
2.638740000,1,1
2.638753100,1,0
2.638831200,1,1
2.638844300,1,0
2.638922500,1,1
2.638935500,1,0
2.639013700,1,1
2.639026700,1,0
