Time [s],Channel 1,Channel 2
2.946187600,1,1
2.946213700,0,1
2.946222300,1,1
2.946239700,0,1
2.946248400,1,1
2.946257100,0,1
2.946265800,1,1
2.946274500,0,1
2.946283200,1,1
2.946309200,0,1
2.946317900,1,1
2.946344000,0,1
2.946352700,1,1
2.946361300,0,1
2.946370000,1,1
2.946396100,0,1
2.946404800,1,1
2.946413500,0,1
2.946422200,1,1
2.946430800,0,1
2.946439500,1,1
2.946456900,0,1
2.946491700,1,1
2.946517700,0,1
2.946526400,1,1
2.946561200,0,1
2.946578500,1,1
2.946587200,0,1
2.946595900,1,1
2.946604600,0,1
2.946622000,1,1
2.946648000,0,1
2.946656700,1,1
2.946665400,0,1
2.946674100,1,1
2.946691500,0,1
2.946726200,1,1
2.946734900,0,1
2.946761000,1,1
2.946778400,0,1
2.946787000,1,1
2.946804400,0,1
2.946856500,1,1
2.946865200,0,1
2.946882600,1,1
2.946891300,0,1
2.946900000,1,1
2.946908700,0,1
2.946917300,1,1
2.946952100,0,1
2.946969500,1,1
2.947012900,0,1
2.947030300,1,1
2.947039000,0,1
2.947091100,1,1
2.947108500,0,1
2.947117200,1,1
2.947125900,0,1
2.947151900,1,1
2.947160600,0,1
2.947169300,1,1
2.947186700,0,1
2.947195300,1,1
2.947212700,0,1
2.947221400,1,1
2.947247500,0,1
2.947264900,1,1
2.947273500,0,1
2.947282200,1,1
2.947299600,0,1
2.947317000,1,1
2.947325700,0,1
2.947334400,1,1
2.947386500,0,1
2.947395200,1,1
2.947403900,0,1
2.947412500,1,1
2.947438600,0,1
2.947447300,1,1
2.947456000,0,1
2.947464700,1,1
2.947473400,0,1
2.947482000,1,1
2.947490700,0,1
2.947508100,1,1
2.947525500,0,1
2.947551500,1,1
2.947560200,0,1
2.947568900,1,1
2.947577600,0,1
2.947586300,1,1
2.947603700,0,1
2.947638400,1,1
2.947647100,0,1
2.947673200,1,1
2.947707900,0,1
2.947725300,1,1
2.947734000,0,1
2.947760000,1,1
2.947768700,0,1
2.947812200,1,1
2.947820900,0,1
2.947829500,1,1
2.947838200,0,1
2.947899000,1,1
2.947907700,0,1
2.947933800,1,1
2.947942500,0,1
2.947959900,1,1
2.947994600,0,1
2.948012000,1,1
2.948020700,0,1
2.948055400,1,1
2.948064100,0,1
2.948072800,1,1
2.948081500,0,1
2.948107500,1,1
2.948116200,0,1
2.948124900,1,1
2.948142300,0,1
2.948151000,1,1
2.948168400,0,1
2.948177000,1,1
2.948185700,0,1
2.948237900,1,1
2.948255200,0,1
2.948272600,1,1
2.948307400,0,1
2.948324700,1,1
2.948342100,0,1
2.948368200,1,1
2.948385600,0,1
2.948402900,1,1
2.948429000,0,1
2.948463700,1,1
2.948489800,0,1
2.948498500,1,1
2.948515900,0,1
2.948541900,1,1
2.948550600,0,1
2.948559300,1,1
2.948585400,0,1
2.948594000,1,1
2.948602700,0,1
2.948620100,1,1
2.948672200,0,1
2.948680900,1,1
2.948689600,0,1
2.948698300,1,1
2.948707000,0,1
2.948715700,1,1
2.948741700,0,1
2.948767800,1,1
2.948776500,0,1
2.948785200,1,1
2.948793900,0,1
2.948819900,1,1
2.948846000,0,1
2.948854700,1,1
2.948863400,0,1
2.948872100,1,1
2.948906800,0,1
2.948932900,1,1
2.948950200,0,1
2.948958900,1,1
2.948967600,0,1
2.948976300,1,1
2.948993700,0,1
2.949002400,1,1
2.949011100,0,1
2.949028400,1,1
2.949037100,0,1
2.949054500,1,1
2.949063200,0,1
2.949106600,1,1
2.949124000,0,1
2.949132700,1,1
2.949141400,0,1
2.949150100,1,1
2.949176100,0,1
2.949184800,1,1
2.949210900,0,1
2.949219600,1,1
2.949271700,0,1
2.949280400,1,1
2.949297700,0,1
2.949306400,1,1
2.949323800,0,1
2.949332500,1,1
2.949341200,0,1
2.949349900,1,1
2.949384600,0,1
2.949402000,1,1
2.949428100,0,1
2.949445400,1,1
2.949454100,0,1
2.949462800,1,1
2.949471500,0,1
2.949480200,1,1
2.949506300,0,1
2.949523600,1,1
2.949532300,0,1
2.949541000,1,1
3.079964100,1,0
3.079981500,1,1
3.079990200,1,0
3.080016300,1,1
3.080024900,1,0
3.080042300,1,1
3.080051000,1,0
3.080059700,1,1
3.080068400,1,0
3.080077100,1,1
3.080085800,1,0
3.080094400,1,1
3.080103100,1,0
3.080111800,1,1
3.080137900,1,0
3.080146600,1,1
3.080163900,1,0
3.080172600,1,1
3.080190000,1,0
3.080216100,1,1
3.080224800,1,0
3.080233400,1,1
3.080250800,1,0
3.080294300,1,1
3.080311600,1,0
3.080320300,1,1
3.080346400,1,0
3.080355100,1,1
3.080398500,1,0
3.080407200,1,1
3.080424600,1,0
3.080433300,1,1
3.080442000,1,0
3.080450600,1,1
3.080485400,1,0
3.080511400,1,1
3.080528800,1,0
3.080563600,1,1
3.080572300,1,0
3.080580900,1,1
3.080607000,1,0
3.080615700,1,1
3.080624400,1,0
3.080633100,1,1
3.080641800,1,0
3.080650400,1,1
3.080659100,1,0
3.080667800,1,1
3.080676500,1,0
3.080702600,1,1
3.080720000,1,0
3.080728600,1,1
3.080746000,1,0
3.080772100,1,1
3.080780800,1,0
3.080789400,1,1
3.080806800,1,0
3.080815500,1,1
3.080832900,1,0
3.080841600,1,1
3.080859000,1,0
3.080893700,1,1
3.080902400,1,0
3.080911100,1,1
3.080919800,1,0
3.080928400,1,1
3.080937100,1,0
3.080971900,1,1
3.081006600,1,0
3.081015300,1,1
3.081024000,1,0
3.081058800,1,1
3.081076100,1,0
3.081084800,1,1
3.081093500,1,0
3.081102200,1,1
3.081119600,1,0
3.081137000,1,1
3.081180400,1,0
3.081189100,1,1
3.081206500,1,0
3.081215100,1,1
3.081223800,1,0
3.081241200,1,1
3.081249900,1,0
3.081258600,1,1
3.081267300,1,0
3.081276000,1,1
3.081284600,1,0
3.081293300,1,1
3.081310700,1,0
3.081319400,1,1
3.081354100,1,0
3.081380200,1,1
3.081415000,1,0
3.081423600,1,1
3.081441000,1,0
3.081467100,1,1
3.081475800,1,0
3.081484500,1,1
3.081493100,1,0
3.081501800,1,1
3.081510500,1,0
3.081519200,1,1
3.081527900,1,0
3.081536600,1,1
3.081562600,1,0
3.081571300,1,1
3.081580000,1,0
3.081597400,1,1
3.081614800,1,0
3.081623500,1,1
3.081640800,1,0
3.081649500,1,1
3.081658200,1,0
3.081666900,1,1
3.081675600,1,0
3.081684300,1,1
3.081701600,1,0
3.081727700,1,1
3.081736400,1,0
3.081745100,1,1
3.081753800,1,0
3.081762500,1,1
3.081771100,1,0
3.081779800,1,1
3.081788500,1,0
3.081797200,1,1
3.081805900,1,0
3.081814600,1,1
3.081840600,1,0
3.081849300,1,1
3.081875400,1,0
3.081884100,1,1
3.081892800,1,0
3.081901500,1,1
3.081910100,1,0
3.081927500,1,1
3.081962300,1,0
3.081979600,1,1
3.082023100,1,0
3.082031800,1,1
3.082049100,1,0
3.082083900,1,1
3.082101300,1,0
3.082127300,1,1
3.082136000,1,0
3.082153400,1,1
3.082179500,1,0
3.082188100,1,1
3.082222900,1,0
3.082249000,1,1
3.082275000,1,0
3.082301100,1,1
3.082309800,1,0
3.082327100,1,1
3.082335800,1,0
3.082344500,1,1
3.082370600,1,0
3.082379300,1,1
3.082396600,1,0
3.082405300,1,1
3.082414000,1,0
3.082422700,1,1
3.082483500,1,0
3.082509600,1,1
3.082527000,1,0
3.082535600,1,1
3.082544300,1,0
3.082553000,1,1
3.082570400,1,0
3.082579100,1,1
3.082587800,1,0
3.082605100,1,1
3.082622500,1,0
3.082648600,1,1
3.082657300,1,0
3.082674600,1,1
3.082683300,1,0
3.082700700,1,1
3.082744200,1,0
3.082752800,1,1
3.082770200,1,0
3.082778900,1,1
3.082787600,1,0
3.082796300,1,1
3.082805000,1,0
3.082813600,1,1
3.082831000,1,0
3.082865800,1,1
3.082874500,1,0
3.082891800,1,1
3.082917900,1,0
3.082926600,1,1
3.082935300,1,0
3.082952600,1,1
3.082987400,1,0
3.082996100,1,1
7.796257500,1,0
7.796266200,1,1
7.796283600,1,0
7.796318300,1,1
7.796327000,1,0
7.796335700,1,1
7.796344400,1,0
7.796353100,1,1
7.796370500,1,0
7.796379100,1,1
7.796387800,1,0
7.796396500,1,1
7.796405200,1,0
7.796413900,1,1
7.796431300,1,0
7.796440000,1,1
7.796483400,1,0
7.796500800,1,1
7.796518100,1,0
7.796526800,1,1
7.796544200,1,0
7.796570300,1,1
7.796579000,1,0
7.796587600,1,1
7.796605000,1,0
7.796639800,1,1
7.796657100,1,0
7.796665800,1,1
7.796674500,1,0
7.796683200,1,1
7.796691900,1,0
7.796718000,1,1
7.796726600,1,0
7.796735300,1,1
7.796761400,1,0
7.796770100,1,1
7.796778800,1,0
7.796830900,1,1
7.796865600,1,0
7.796874300,1,1
7.796883000,1,0
7.796900400,1,1
7.796926500,1,0
7.796943800,1,1
7.796952500,1,0
7.796961200,1,1
7.796978600,1,0
7.796987300,1,1
7.797004600,1,0
7.797022000,1,1
7.797039400,1,0
7.797048100,1,1
7.797056800,1,0
7.797065500,1,1
7.797082800,1,0
7.797100200,1,1
7.797126300,1,0
7.797143600,1,1
7.797152300,1,0
7.797161000,1,1
7.797169700,1,0
7.797204500,1,1
7.797213200,1,0
7.797221800,1,1
7.797230500,1,0
7.797247900,1,1
7.797256600,1,0
7.797274000,1,1
7.797300000,1,0
7.797326100,1,1
7.797334800,1,0
7.797378200,1,1
7.797386900,1,0
7.797439000,1,1
7.797473800,1,0
7.797491100,1,1
7.797543300,1,0
7.797552000,1,1
7.797560700,1,0
7.797569300,1,1
7.797612800,1,0
7.797638800,1,1
7.797647500,1,0
7.797664900,1,1
7.797673600,1,0
7.797682300,1,1
7.797708300,1,0
7.797725700,1,1
7.797734400,1,0
7.797743100,1,1
7.797760500,1,0
7.797786500,1,1
7.797795200,1,0
7.797812600,1,1
7.797821300,1,0
7.797830000,1,1
7.797838700,1,0
7.797873400,1,1
7.797890800,1,0
7.797899500,1,1
7.797908200,1,0
7.797925500,1,1
7.797934200,1,0
7.797951600,1,1
7.797995000,1,0
7.798012400,1,1
7.798029800,1,0
7.798038500,1,1
7.798047200,1,0
7.798073200,1,1
7.798081900,1,0
7.798090600,1,1
7.798116700,1,0
7.798125300,1,1
7.798142700,1,0
7.798151400,1,1
7.798168800,1,0
7.798177500,1,1
7.798186200,1,0
7.798194800,1,1
7.798203500,1,0
7.798220900,1,1
7.798229600,1,0
7.798238300,1,1
7.798255700,1,0
7.798281700,1,1
7.798290400,1,0
7.798299100,1,1
7.798342500,1,0
7.798359900,1,1
7.798368600,1,0
7.798377300,1,1
7.798386000,1,0
7.798420700,1,1
7.798429400,1,0
7.798455500,1,1
7.798464200,1,0
7.798481500,1,1
7.798490200,1,0
7.798498900,1,1
7.798516300,1,0
7.798533700,1,1
7.798542300,1,0
7.798551000,1,1
7.798559700,1,0
7.798568400,1,1
7.798577100,1,0
7.798594500,1,1
7.798603200,1,0
7.798637900,1,1
7.798664000,1,0
7.798672700,1,1
7.798690000,1,0
7.798707400,1,1
7.798716100,1,0
7.798724800,1,1
7.798733500,1,0
7.798768200,1,1
7.798776900,1,0
7.798785600,1,1
7.798794300,1,0
7.798811700,1,1
7.798820300,1,0
7.798855100,1,1
7.798863800,1,0
7.798881200,1,1
7.798889800,1,0
7.798898500,1,1
7.798907200,1,0
7.798915900,1,1
7.798924600,1,0
7.798942000,1,1
7.798950700,1,0
7.798985400,1,1
7.798994100,1,0
7.799002800,1,1
7.799037500,1,0
7.799046200,1,1
7.799089700,1,0
7.799115700,1,1
7.799124400,1,0
7.799133100,1,1
7.799211300,1,0
7.799228700,1,1
7.799237300,1,0
7.799246000,1,1
7.799254700,1,0
7.799263400,1,1
7.799298200,1,0
7.799306800,1,1
7.799315500,1,0
7.799332900,1,1
7.799341600,1,0
7.799350300,1,1
7.799359000,1,0
7.799376300,1,1
7.799385000,1,0
7.799393700,1,1
7.799402400,1,0
7.799411100,1,1
7.799437200,1,0
7.799445800,1,1
7.799471900,1,0
7.799480600,1,1
7.799489300,1,0
7.799498000,1,1
7.799506700,1,0
7.799524000,1,1
7.799558800,1,0
7.799576200,1,1
7.799593500,1,0
7.799610900,1,1
7.799628300,1,0
7.799637000,1,1
7.799645700,1,0
7.799663000,1,1
7.799671700,1,0
7.799680400,1,1
7.799689100,1,0
7.799697800,1,1
7.799706500,1,0
7.799715200,1,1
7.799732500,1,0
7.799741200,1,1
7.799758600,1,0
7.799767300,1,1
7.799793400,1,0
7.799810700,1,1
7.799819400,1,0
7.799845500,1,1
7.799862900,1,0
7.799871500,1,1
7.799880200,1,0
7.799897600,1,1
7.799906300,1,0
7.799923700,1,1
7.799932400,1,0
7.799941000,1,1
7.799958400,1,0
7.799984500,1,1
7.799993200,1,0
7.800010500,1,1
7.800027900,1,0
7.800071300,1,1
7.800080000,1,0
7.800088700,1,1
7.800114800,1,0
7.800140800,1,1
7.800166900,1,0
7.800175600,1,1
7.800201700,1,0
7.800210300,1,1
7.800219000,1,0
7.800245100,1,1
7.800253800,1,0
7.800262500,1,1
7.800279900,1,0
7.800288500,1,1
7.800297200,1,0
7.800305900,1,1
7.800323300,1,0
7.800332000,1,1
7.800340700,1,0
7.800349400,1,1
7.800358000,1,0
7.800375400,1,1
7.800410200,1,0
7.800418900,1,1
7.800427500,1,0
7.800436200,1,1
7.800444900,1,0
7.800471000,1,1
7.800514400,1,0
7.800531800,1,1
7.800540500,1,0
7.800549200,1,1
7.800566500,1,0
7.800575200,1,1
7.800601300,1,0
7.800618700,1,1
7.800644700,1,0
7.800662100,1,1
7.800688200,1,0
7.800705500,1,1
7.800714200,1,0
7.800722900,1,1
7.800731600,1,0
7.800740300,1,1
7.800749000,1,0
7.800766400,1,1
7.800775000,1,0
7.800792400,1,1
7.800801100,1,0
7.800818500,1,1
7.800861900,1,0
7.800870600,1,1
7.800879300,1,0
7.800905400,1,1
7.800922700,1,0
7.800931400,1,1
7.800948800,1,0
7.800966200,1,1
7.801000900,1,0
7.801018300,1,1
7.801035700,1,0
7.801070400,1,1
7.801096500,1,0
7.801113900,1,1
7.801122500,1,0
7.801131200,1,1
7.801148600,1,0
7.801200700,1,1
7.801209400,1,0
7.801218100,1,1
7.801226800,1,0
7.801235500,1,1
7.801252900,1,0
7.801261500,1,1
7.801278900,1,0
7.801287600,1,1
7.801296300,1,0
7.801313700,1,1
7.801322400,1,0
7.801331000,1,1
7.801357100,1,0
7.801374500,1,1
7.801383200,1,0
7.801409200,1,1
7.801417900,1,0
7.801426600,1,1
7.801444000,1,0
7.801452700,1,1
7.801470000,1,0
7.801487400,1,1
7.801496100,1,0
7.801504800,1,1
7.801522200,1,0
7.801530900,1,1
7.801556900,1,0
7.801565600,1,1
7.801583000,1,0
7.801591700,1,1
7.801600400,1,0
7.801617700,1,1
7.801643800,1,0
7.801652500,1,1
7.801669900,1,0
7.801678500,1,1
7.801713300,1,0
7.801722000,1,1
7.801730700,1,0
7.801765400,1,1
7.801774100,1,0
7.801782800,1,1
7.801817600,1,0
7.801834900,1,1
7.801852300,1,0
7.801861000,1,1
7.801869700,1,0
7.801895700,1,1
7.801904400,1,0
7.801913100,1,1
7.801921800,1,0
7.801930500,1,1
7.801939200,1,0
7.801947900,1,1
7.801956600,1,0
7.801982600,1,1
7.801991300,1,0
7.802026000,1,1
7.802060800,1,0
7.802069500,1,1
7.802078200,1,0
7.802095500,1,1
7.802112900,1,0
7.802130300,1,1
7.802147700,1,0
7.802156400,1,1
8.061718700,0,1
8.061727400,1,1
8.061744800,0,1
8.061762100,1,1
8.061779500,0,1
8.061796900,1,1
8.061805600,0,1
8.061857700,1,1
8.061892500,0,1
8.061901100,1,1
8.061909800,0,1
8.061935900,1,1
8.061944600,0,1
8.061953300,1,1
8.061962000,0,1
8.061970600,1,1
8.061979300,0,1
8.061988000,1,1
8.061996700,0,1
8.062005400,1,1
8.062014100,0,1
8.062022800,1,1
8.062040100,0,1
8.062057500,1,1
8.062066200,0,1
8.062083600,1,1
8.062092300,0,1
8.062144400,1,1
8.062153100,0,1
8.062161800,1,1
8.062196500,0,1
8.062213900,1,1
8.062240000,0,1
8.062248600,1,1
8.062257300,0,1
8.062266000,1,1
8.062274700,0,1
8.062283400,1,1
8.062292100,0,1
8.062300800,1,1
8.062326800,0,1
8.062344200,1,1
8.062387700,0,1
8.062396300,1,1
8.062413700,0,1
8.062422400,1,1
8.062457200,0,1
8.062474500,1,1
8.062483200,0,1
8.062491900,1,1
8.062500600,0,1
8.062509300,1,1
8.062544000,0,1
8.062552700,1,1
8.062587500,0,1
8.062604800,1,1
8.062622200,0,1
8.062630900,1,1
8.062648300,0,1
8.062665700,1,1
8.062674300,0,1
8.062700400,1,1
8.062709100,0,1
8.062735200,1,1
8.062743800,0,1
8.062752500,1,1
8.062761200,0,1
8.062787300,1,1
8.062796000,0,1
8.062839400,1,1
8.062848100,0,1
8.062882800,1,1
8.062900200,0,1
8.062917600,1,1
8.062935000,0,1
8.062952300,1,1
8.062961000,0,1
8.062978400,1,1
8.063004500,0,1
8.063013200,1,1
8.063021800,0,1
8.063047900,1,1
8.063056600,0,1
8.063091300,1,1
8.063108700,0,1
8.063126100,1,1
8.063134800,0,1
8.063143500,1,1
8.063160800,0,1
8.063169500,1,1
8.063195600,0,1
8.063204300,1,1
8.063213000,0,1
8.063247700,1,1
8.063256400,0,1
8.063273800,1,1
8.063282500,0,1
8.063308500,1,1
8.063352000,0,1
8.063360700,1,1
8.063369300,0,1
8.063404100,1,1
8.063421500,0,1
8.063430200,1,1
8.063456200,0,1
8.063464900,1,1
8.063499700,0,1
8.063508300,1,1
8.063517000,0,1
8.063534400,1,1
8.063543100,0,1
8.063551800,1,1
8.063569200,0,1
8.063586500,1,1
8.063595200,0,1
8.063612600,1,1
8.063630000,0,1
8.063647300,1,1
8.063656000,0,1
8.063673400,1,1
8.063682100,0,1
8.063699500,1,1
8.063716900,0,1
8.063725500,1,1
8.063734200,0,1
8.063751600,1,1
8.063760300,0,1
8.063777700,1,1
8.063803700,0,1
8.063829800,1,1
8.063873200,0,1
8.063881900,1,1
8.063890600,0,1
8.063925300,1,1
8.063942700,0,1
8.063968800,1,1
8.063977500,0,1
8.064012200,1,1
8.064020900,0,1
8.064047000,1,1
8.064064400,0,1
8.064099100,1,1
8.064133900,0,1
8.064142500,1,1
8.064151200,0,1
8.064177300,1,1
8.064194700,0,1
8.064220700,1,1
8.064238100,0,1
8.064264200,1,1
8.064281500,0,1
8.064290200,1,1
8.064298900,0,1
8.064316300,1,1
8.064325000,0,1
8.064385800,1,1
8.064394500,0,1
8.064403200,1,1
8.064411900,0,1
8.064437900,1,1
8.064464000,0,1
8.064472700,1,1
8.064498700,0,1
8.064507400,1,1
8.064524800,0,1
8.064533500,1,1
8.064542200,0,1
