Time [s],Channel 1,Channel 2
2.446670700,1,1
2.446679400,1,0
2.446696800,1,1
2.446705500,1,0
2.446722800,1,1
2.446740200,1,0
2.446757500,1,1
2.446766200,1,0
2.446774900,1,1
2.446783600,1,0
2.446809600,1,1
2.446827000,1,0
2.446844300,1,1
2.446853000,1,0
2.446870400,1,1
2.446887800,1,0
2.446896400,1,1
2.446913800,1,0
2.446931200,1,1
2.446939800,1,0
2.446948500,1,1
2.446965900,1,0
2.446983200,1,1
2.447000600,1,0
2.447018000,1,1
2.447026700,1,0
2.447044000,1,1
2.447052700,1,0
2.447070100,1,1
2.447087400,1,0
2.447104800,1,1
2.447113500,1,0
2.447122100,1,1
2.447130800,1,0
2.447165500,1,1
2.447182900,1,0
2.447191600,1,1
2.447200300,1,0
2.447209000,1,1
2.447217600,1,0
2.447226300,1,1
2.447235000,1,0
2.447252400,1,1
2.447269700,1,0
2.447278400,1,1
2.447287100,1,0
2.447313100,1,1
2.447321800,1,0
2.447339200,1,1
2.447356500,1,0
2.447365200,1,1
2.447373900,1,0
2.447408600,1,1
2.447434700,1,0
2.447452000,1,1
2.447460700,1,0
2.447478100,1,1
2.447495400,1,0
2.447512800,1,1
2.447530200,1,0
2.447538800,1,1
2.447547500,1,0
2.447573600,1,1
2.447582300,1,0
2.447599600,1,1
2.447617000,1,0
2.447625700,1,1
2.447634300,1,0
2.447660400,1,1
2.447669100,1,0
2.447686400,1,1
2.447703800,1,0
2.447712500,1,1
2.447721200,1,0
2.447729800,1,1
2.447747200,1,0
2.447764600,1,1
2.447781900,1,0
2.447799300,1,1
2.447808000,1,0
2.447851400,1,1
2.447868700,1,0
2.447886100,1,1
2.447894800,1,0
2.447929500,1,1
2.447955600,1,0
2.447972900,1,1
2.447981600,1,0
2.447990300,1,1
2.448007600,1,0
2.448033700,1,1
2.448051000,1,0
2.448059700,1,1
2.448068400,1,0
2.448111800,1,1
2.448129200,1,0
2.448146500,1,1
2.448155200,1,0
2.448172600,1,1
2.448181300,1,0
2.448198600,1,1
2.448216000,1,0
2.448233300,1,1
2.448242000,1,0
2.448259400,1,1
2.448276800,1,0
2.448294100,1,1
2.448311500,1,0
2.448320200,1,1
2.448328800,1,0
2.448337500,1,1
2.448354900,1,0
2.448380900,1,1
2.448398300,1,0
2.448407000,1,1
2.448415700,1,0
2.448450400,1,1
2.448476400,1,0
2.448493800,1,1
2.448502500,1,0
2.448519800,1,1
2.448537200,1,0
2.448554500,1,1
2.448571900,1,0
2.448580600,1,1
2.448589300,1,0
2.448598000,1,1
2.448606600,1,0
2.448641400,1,1
2.448658700,1,0
2.448667400,1,1
2.448676100,1,0
2.448684800,1,1
2.448702100,1,0
2.448719500,1,1
2.448736900,1,0
2.448754200,1,1
2.448762900,1,0
2.448771600,1,1
2.448780300,1,0
2.448815000,1,1
2.448832400,1,0
2.448841000,1,1
2.448849700,1,0
2.448858400,1,1
2.448867100,1,0
2.448901800,1,1
2.448919200,1,0
2.448927900,1,1
2.448936500,1,0
2.448953900,1,1
2.448962600,1,0
2.448979900,1,1
2.448997300,1,0
2.449014700,1,1
2.449023300,1,0
2.449032000,1,1
2.449049400,1,0
2.449066800,1,1
2.449084100,1,0
2.449101500,1,1
2.449110200,1,0
2.449118800,1,1
2.449136200,1,0
2.449162200,1,1
2.449179600,1,0
2.449188300,1,1
2.449197000,1,0
2.449240400,1,1
2.449257800,1,0
2.449275100,1,1
2.449283800,1,0
2.449318500,1,1
2.449344600,1,0
2.449361900,1,1
2.449370600,1,0
2.449379300,1,1
2.449388000,1,0
2.449396600,1,1
2.449405300,1,0
2.449414000,1,1
2.449431400,1,0
2.449448700,1,1
2.449457400,1,0
2.449474800,1,1
2.449492100,1,0
2.449509500,1,1
2.449526900,1,0
2.449535500,1,1
2.449544200,1,0
2.449561600,1,1
2.449579000,1,0
2.449587600,1,1
2.449605000,1,0
2.449622400,1,1
2.449631000,1,0
2.449657100,1,1
2.449665800,1,0
2.449674400,1,1
2.449691800,1,0
2.449709200,1,1
2.449717900,1,0
2.449726500,1,1
2.449735200,1,0
2.449769900,1,1
2.449787300,1,0
2.449796000,1,1
2.449804700,1,0
2.449830700,1,1
2.449839400,1,0
2.449856700,1,1
2.449874100,1,0
2.449882800,1,1
2.449891500,1,0
2.449926200,1,1
2.449952300,1,0
2.449969600,1,1
2.449978300,1,0
2.449987000,1,1
2.449995700,1,0
2.450056400,1,1
2.451112000,0,1
2.451120700,1,1
2.451129400,0,1
2.451190100,1,1
2.451198800,0,1
2.451207500,1,1
2.451216200,0,1
2.451224900,1,1
2.451233600,0,1
2.451242200,1,1
2.451259600,0,1
2.451277000,1,1
2.451285700,0,1
2.451294300,1,1
2.451303000,0,1
2.451329000,1,1
2.451346400,0,1
2.451363800,1,1
2.451372500,0,1
2.451415900,1,1
2.451433200,0,1
2.451450600,1,1
2.451459300,0,1
2.451468000,1,1
2.451485300,0,1
2.451502700,1,1
2.451520000,0,1
2.451537400,1,1
2.451546100,0,1
2.451589500,1,1
2.451606900,0,1
2.451624200,1,1
2.451632900,0,1
2.451641600,1,1
2.451667600,0,1
2.451676300,1,1
2.451693700,0,1
2.451711000,1,1
2.451719700,0,1
2.451737100,1,1
2.451745800,0,1
2.451771800,1,1
2.451789200,0,1
2.451797800,1,1
2.451806500,0,1
2.451832600,1,1
2.451841300,0,1
2.451858600,1,1
2.451876000,0,1
2.451884700,1,1
2.451893400,0,1
2.451902000,1,1
2.451919400,0,1
2.451945400,1,1
2.451962800,0,1
2.451971500,1,1
2.451980200,0,1
2.451988800,1,1
2.451997500,0,1
2.452023600,1,1
2.452040900,0,1
2.452058300,1,1
2.452067000,0,1
2.452084300,1,1
2.452101700,0,1
2.452110400,1,1
2.452127700,0,1
2.452145100,1,1
2.452153800,0,1
2.452171100,1,1
2.452179800,0,1
2.452205900,1,1
2.452223200,0,1
2.452231900,1,1
2.452240600,0,1
2.452258000,1,1
2.452266600,0,1
2.452292700,1,1
2.452310100,0,1
2.452318700,1,1
2.452327400,0,1
2.452336100,1,1
2.452353500,0,1
2.452379500,1,1
2.452396900,0,1
2.452405500,1,1
2.452414200,0,1
2.452431600,1,1
2.452449000,0,1
2.452466300,1,1
2.452483700,0,1
2.452492300,1,1
2.452501000,0,1
2.452518400,1,1
2.452535800,0,1
2.452553100,1,1
2.452570500,0,1
2.452579200,1,1
2.452587900,0,1
2.452605200,1,1
2.452613900,0,1
2.452639900,1,1
2.452657300,0,1
2.452666000,1,1
2.452674700,0,1
2.452683300,1,1
2.452709400,0,1
2.452718100,1,1
2.452735400,0,1
2.452752800,1,1
2.452761500,0,1
2.452778800,1,1
2.452796200,0,1
2.452804900,1,1
2.452822200,0,1
2.452839600,1,1
2.452848300,0,1
2.452857000,1,1
2.452865700,0,1
2.452874300,1,1
2.452883000,0,1
2.452900400,1,1
2.452917700,0,1
2.452926400,1,1
2.452935100,0,1
2.452943800,1,1
2.452952500,0,1
2.452961100,1,1
2.452969800,0,1
2.452978500,1,1
2.452995900,0,1
2.453013200,1,1
2.453021900,0,1
2.453030600,1,1
2.453039300,0,1
2.453056600,1,1
2.453082700,0,1
2.453100000,1,1
2.453108700,0,1
2.453126100,1,1
2.453134800,0,1
2.453152100,1,1
2.453169500,0,1
2.453186900,1,1
2.453195600,0,1
2.453204200,1,1
2.453212900,0,1
2.453247600,1,1
2.453265000,0,1
2.453273700,1,1
2.453282400,0,1
2.453317100,1,1
2.453343100,0,1
2.453360500,1,1
2.453369200,0,1
2.453377800,1,1
2.453395200,0,1
2.453421300,1,1
2.453438600,0,1
2.453447300,1,1
2.453456000,0,1
2.453473300,1,1
2.453482000,0,1
2.453499400,1,1
2.453516800,0,1
2.453534100,1,1
2.453542800,0,1
2.453568800,1,1
2.453577500,0,1
2.453594900,1,1
2.453612300,0,1
2.453620900,1,1
2.453629600,0,1
2.453655600,1,1
2.453664300,0,1
2.453681700,1,1
2.453699100,0,1
2.453707700,1,1
2.453716400,0,1
2.453733800,1,1
2.453742500,0,1
2.453768500,1,1
2.453785900,0,1
2.453794500,1,1
2.453803200,0,1
2.453811900,1,1
2.453820600,0,1
2.453829300,1,1
2.453838000,0,1
2.453855300,1,1
2.453872700,0,1
2.453881400,1,1
2.453890100,0,1
2.453898700,1,1
2.453907400,0,1
2.453933400,1,1
2.453950800,0,1
2.453968200,1,1
2.453976900,0,1
2.454020300,1,1
2.454037600,0,1
2.454055000,1,1
2.454063700,0,1
2.454072300,1,1
2.454089700,0,1
2.454115800,1,1
2.454133100,0,1
2.454141800,1,1
2.454150500,0,1
2.454159200,1,1
2.454167900,0,1
2.454176500,1,1
2.454185200,0,1
2.454202600,1,1
2.454219900,0,1
2.454228600,1,1
2.454237300,0,1
2.454246000,1,1
2.454272000,0,1
2.454280700,1,1
2.454298100,0,1
2.454315400,1,1
2.454324100,0,1
2.454332800,1,1
2.454341500,0,1
2.454350100,1,1
2.454358800,0,1
2.454367500,1,1
2.454384900,0,1
2.454402200,1,1
2.454410900,0,1
2.454419600,1,1
2.454428300,0,1
2.454437000,1,1
2.454445700,0,1
2.454454300,1,1
2.454471700,0,1
2.454489000,1,1
2.454497700,0,1
2.454506400,1,1
2.454515100,0,1
2.454549800,1,1
2.454567200,0,1
2.454575900,1,1
2.454584600,0,1
2.454593200,1,1
2.454601900,0,1
2.454636600,1,1
2.454654000,0,1
2.454662700,1,1
2.454671400,0,1
2.454680000,1,1
2.454697400,0,1
2.454714800,1,1
2.454732100,0,1
2.454749500,1,1
2.454758200,0,1
2.454775500,1,1
2.454792900,0,1
2.454801600,1,1
2.454819000,0,1
2.454836300,1,1
2.454845000,0,1
2.454853700,1,1
2.454879700,0,1
2.454888400,1,1
2.454905800,0,1
2.454923100,1,1
2.454931800,0,1
2.454940500,1,1
2.454949200,0,1
2.454983900,1,1
2.455001300,0,1
2.455009900,1,1
2.455018600,0,1
2.455036000,1,1
2.455053400,0,1
2.455070700,1,1
2.455088100,0,1
2.455096700,1,1
2.455105400,0,1
2.455122800,1,1
2.455131500,0,1
2.455148800,1,1
2.455166200,0,1
2.455183600,1,1
2.455192300,0,1
2.455218300,1,1
2.455227000,0,1
2.455235600,1,1
2.455253000,0,1
2.455270400,1,1
2.455279100,0,1
2.455296400,1,1
2.455313800,0,1
2.455331100,1,1
2.455348500,0,1
2.455357200,1,1
2.455365900,0,1
2.455374500,1,1
2.455383200,0,1
2.455400600,1,1
2.455426600,0,1
2.455444000,1,1
2.455452700,0,1
2.455461400,1,1
2.455478700,0,1
2.455496100,1,1
2.455513500,0,1
2.455530800,1,1
2.455539500,0,1
2.455548200,1,1
2.455565500,0,1
2.455582900,1,1
2.455600300,0,1
2.455617600,1,1
2.455626300,0,1
2.455635000,1,1
2.455643700,0,1
2.455678400,1,1
2.455695800,0,1
2.455704400,1,1
2.455713100,0,1
2.455730500,1,1
2.455747900,0,1
2.455765200,1,1
2.455782600,0,1
2.455791200,1,1
2.455799900,0,1
2.455826000,1,1
2.455834700,0,1
2.455843300,1,1
2.455860700,0,1
2.455878100,1,1
2.455886800,0,1
2.455895400,1,1
2.455912800,0,1
2.455930100,1,1
2.455947500,0,1
2.455964900,1,1
2.455973600,0,1
2.455982200,1,1
2.456008300,0,1
2.456017000,1,1
2.456034300,0,1
2.456051700,1,1
2.456060400,0,1
2.456077700,1,1
2.456086400,0,1
2.456112500,1,1
2.456129800,0,1
2.456138500,1,1
2.456147200,0,1
2.456173200,1,1
2.456181900,0,1
2.456190600,1,1
2.456208000,0,1
2.456225300,1,1
2.456234000,0,1
2.456242700,1,1
2.456251400,0,1
2.456286100,1,1
2.456303500,0,1
2.456312100,1,1
2.456320800,0,1
2.456346900,1,1
2.456355600,0,1
2.456372900,1,1
2.456390300,0,1
2.456398900,1,1
2.456407600,0,1
2.456451000,1,1
2.456468400,0,1
2.456485800,1,1
2.456494500,0,1
2.456511800,1,1
2.456529200,0,1
2.456546500,1,1
2.456563900,0,1
2.456572600,1,1
2.456581300,0,1
2.456589900,1,1
2.456598600,0,1
2.456607300,1,1
2.456616000,0,1
2.456624700,1,1
2.456642000,0,1
2.456659400,1,1
2.456668100,0,1
2.456676700,1,1
2.456702800,0,1
2.456711500,1,1
2.456728800,0,1
2.456746200,1,1
2.456754900,0,1
2.456772200,1,1
2.456780900,0,1
2.456798300,1,1
2.456815700,0,1
2.456833000,1,1
2.456841700,0,1
2.456867700,1,1
2.456876400,0,1
2.456893800,1,1
2.456911200,0,1
2.456919800,1,1
2.456928500,0,1
2.456954500,1,1
2.456963200,0,1
2.456971900,1,1
2.456989300,0,1
2.457006600,1,1
2.457015300,0,1
2.457058700,1,1
2.457076100,0,1
2.457093400,1,1
2.457102100,0,1
2.457110800,1,1
2.457136900,0,1
2.457145500,1,1
2.457162900,0,1
2.457180300,1,1
2.457189000,0,1
2.457215000,1,1
2.457223700,0,1
2.457232300,1,1
2.457249700,0,1
2.457267100,1,1
2.457275800,0,1
2.457284400,1,1
2.457293100,0,1
2.457327800,1,1
2.457345200,0,1
2.457353900,1,1
2.457362600,0,1
2.457371200,1,1
2.457388600,0,1
2.457406000,1,1
2.457423300,0,1
2.457440700,1,1
2.457449400,0,1
2.457458100,1,1
2.457475400,0,1
2.457501500,1,1
2.457518800,0,1
2.457527500,1,1
2.457536200,0,1
2.457544900,1,1
2.457553600,0,1
2.457570900,1,1
2.457597000,0,1
2.457614300,1,1
2.457623000,0,1
2.457640400,1,1
2.457649100,0,1
2.457675100,1,1
2.457692500,0,1
2.457701100,1,1
2.457709800,0,1
2.457718500,1,1
2.457727200,0,1
2.457744500,1,1
2.457770600,0,1
2.457787900,1,1
2.457796600,0,1
2.457814000,1,1
2.457831400,0,1
2.457840000,1,1
2.457857400,0,1
2.457874800,1,1
2.457883500,0,1
2.457900800,1,1
2.457909500,0,1
2.457926800,1,1
2.457944200,0,1
2.457961600,1,1
2.457970300,0,1
2.457978900,1,1
2.457987600,0,1
2.458022400,1,1
2.458039700,0,1
2.458048400,1,1
2.458057100,0,1
2.458074400,1,1
2.458091800,0,1
2.458109200,1,1
2.458126500,0,1
2.458135200,1,1
2.458143900,0,1
2.458152600,1,1
2.458178600,0,1
2.458187300,1,1
2.458204700,0,1
2.458222000,1,1
2.458230700,0,1
2.458248100,1,1
2.458256800,0,1
2.458282800,1,1
2.458300200,0,1
2.458308800,1,1
2.458317500,0,1
2.458326200,1,1
2.458334900,0,1
2.458343600,1,1
2.458352300,0,1
2.458360900,1,1
2.458378300,0,1
2.458395600,1,1
2.458404300,0,1
2.458447700,1,1
2.458465100,0,1
2.458482500,1,1
2.458491200,0,1
2.458499800,1,1
2.458508500,0,1
2.458517200,1,1
2.458525900,0,1
2.458543200,1,1
2.458560600,0,1
2.458569300,1,1
2.458578000,0,1
2.458586600,1,1
2.458612700,0,1
2.458621400,1,1
2.458638700,0,1
2.458656100,1,1
2.458664800,0,1
2.458673400,1,1
2.458682100,0,1
2.458690800,1,1
2.458699500,0,1
2.458716900,1,1
2.458734200,0,1
2.458742900,1,1
2.458751600,0,1
2.458768900,1,1
2.458777600,0,1
2.458795000,1,1
2.458812400,0,1
2.458829700,1,1
2.458838400,0,1
2.458855800,1,1
2.458864400,0,1
2.458881800,1,1
2.458899200,0,1
2.458916500,1,1
2.458925200,0,1
2.458933900,1,1
2.458959900,0,1
2.458968600,1,1
2.458986000,0,1
2.459003300,1,1
2.459012000,0,1
2.459020700,1,1
2.459029400,0,1
2.459055400,1,1
2.459072800,0,1
2.459090100,1,1
2.459098800,0,1
2.459107500,1,1
2.459116200,0,1
2.459142200,1,1
2.459159600,0,1
2.459177000,1,1
2.459185700,0,1
2.459194300,1,1
2.459203000,0,1
2.459237700,1,1
2.459255100,0,1
2.459263800,1,1
2.459272500,0,1
2.459315900,1,1
2.459333200,0,1
2.459350600,1,1
2.459359300,0,1
2.459367900,1,1
2.459376600,0,1
2.459385300,1,1
2.459394000,0,1
2.459402700,1,1
2.459420000,0,1
2.459437400,1,1
2.459446100,0,1
2.459463400,1,1
2.459472100,0,1
2.459489500,1,1
2.459506900,0,1
2.459524200,1,1
2.459532900,0,1
2.459541600,1,1
2.459567600,0,1
2.459576300,1,1
2.459593700,0,1
2.459611000,1,1
2.459619700,0,1
2.459628400,1,1
2.459637100,0,1
2.459645800,1,1
2.459654500,0,1
2.459663100,1,1
2.459680500,0,1
2.459697800,1,1
2.459706500,0,1
2.459715200,1,1
2.459723900,0,1
2.459732600,1,1
2.459741300,0,1
2.459758600,1,1
2.459776000,0,1
2.459784700,1,1
2.459793400,0,1
2.459802000,1,1
2.459810700,0,1
2.459819400,1,1
2.459828100,0,1
2.459845400,1,1
2.459862800,0,1
2.459871500,1,1
2.459880200,0,1
2.459897500,1,1
2.459906200,0,1
2.459932200,1,1
2.459949600,0,1
2.459958300,1,1
2.459967000,0,1
2.459975600,1,1
2.459993000,0,1
2.460010400,1,1
2.460027700,0,1
2.460045100,1,1
2.460053800,0,1
2.460062500,1,1
2.460071200,0,1
2.460097200,1,1
2.460114600,0,1
2.460131900,1,1
2.460140600,0,1
2.460149300,1,1
2.460166600,0,1
2.460192700,1,1
2.460210100,0,1
2.460218700,1,1
2.460227400,0,1
2.460253400,1,1
2.460262100,0,1
2.460270800,1,1
2.460288200,0,1
2.460305500,1,1
2.460314200,0,1
2.460322900,1,1
2.460331600,0,1
2.460357600,1,1
2.460375000,0,1
2.460392300,1,1
2.460401000,0,1
2.460409700,1,1
2.460427100,0,1
2.460453100,1,1
2.460470500,0,1
2.460479200,1,1
2.460487900,0,1
2.460496500,1,1
2.460505200,0,1
2.460539900,1,1
2.460557300,0,1
2.460566000,1,1
2.460574700,0,1
2.460600700,1,1
2.460609400,0,1
2.460618100,1,1
2.460635400,0,1
2.460652800,1,1
2.460661500,0,1
2.460670100,1,1
2.460678800,0,1
2.460704900,1,1
2.460722200,0,1
2.460739600,1,1
2.460748300,0,1
2.460765600,1,1
2.460774300,0,1
2.460800400,1,1
2.460817700,0,1
2.460826400,1,1
2.460835100,0,1
2.460852500,1,1
2.460861100,0,1
2.460887200,1,1
2.460904600,0,1
2.460913200,1,1
2.460921900,0,1
2.460939300,1,1
2.460948000,0,1
2.460974000,1,1
2.460991400,0,1
2.461000000,1,1
2.461008700,0,1
2.461026100,1,1
2.461034800,0,1
2.461052100,1,1
2.461069500,0,1
2.461086800,1,1
2.461095500,0,1
2.461138900,1,1
2.461156300,0,1
2.461173700,1,1
2.461182400,0,1
2.461191000,1,1
2.461199700,0,1
2.461234400,1,1
2.461251800,0,1
2.461260500,1,1
2.461269200,0,1
2.461277800,1,1
2.461286500,0,1
2.461347300,1,1
2.462563400,1,0
2.462572100,1,1
2.462580800,1,0
2.462641600,1,1
2.462650300,1,0
2.462658900,1,1
2.462667600,1,0
2.462693700,1,1
2.462711000,1,0
2.462728400,1,1
2.462737100,1,0
2.462745700,1,1
2.462754400,1,0
2.462763100,1,1
2.462771800,1,0
2.462789100,1,1
2.462806500,1,0
2.462815200,1,1
2.462823900,1,0
2.462858600,1,1
2.462884700,1,0
2.462902000,1,1
2.462910700,1,0
2.462954100,1,1
2.462971500,1,0
2.462988800,1,1
2.462997500,1,0
2.463014900,1,1
2.463032200,1,0
2.463049600,1,1
2.463067000,1,0
2.463075600,1,1
2.463084300,1,0
2.463110400,1,1
2.463119000,1,0
2.463136400,1,1
2.463153800,1,0
2.463162400,1,1
2.463171100,1,0
2.463205800,1,1
2.463231900,1,0
2.463249300,1,1
2.463257900,1,0
2.463301300,1,1
2.463318700,1,0
2.463336100,1,1
2.463344800,1,0
2.463370800,1,1
2.463379500,1,0
2.463396800,1,1
2.463414200,1,0
2.463422900,1,1
2.463431600,1,0
2.463440200,1,1
2.463466300,1,0
2.463475000,1,1
2.463492300,1,0
2.463509700,1,1
2.463518400,1,0
2.463535700,1,1
2.463544400,1,0
2.463561800,1,1
2.463579200,1,0
2.463596500,1,1
2.463605200,1,0
2.463613900,1,1
2.463639900,1,0
2.463648600,1,1
2.463666000,1,0
2.463683300,1,1
2.463692000,1,0
2.463709400,1,1
2.463718100,1,0
2.463735400,1,1
2.463752800,1,0
2.463770100,1,1
2.463778800,1,0
2.463796200,1,1
2.463813500,1,0
2.463830900,1,1
2.463848300,1,0
2.463856900,1,1
2.463865600,1,0
2.463874300,1,1
2.463891700,1,0
2.463909000,1,1
2.463926400,1,0
2.463943800,1,1
2.463952400,1,0
2.463969800,1,1
2.463987200,1,0
2.463995800,1,1
2.464013200,1,0
2.464030600,1,1
2.464039300,1,0
2.464047900,1,1
2.464056600,1,0
2.464065300,1,1
2.464074000,1,0
2.464091300,1,1
2.464108700,1,0
2.464117400,1,1
2.464126100,1,0
2.464143400,1,1
2.464160800,1,0
2.464178100,1,1
2.464195500,1,0
2.464204200,1,1
2.464212900,1,0
2.464221600,1,1
2.464230200,1,0
2.464256300,1,1
2.464273700,1,0
2.464291000,1,1
2.464299700,1,0
2.464317000,1,1
2.464334400,1,0
2.464343100,1,1
2.464360500,1,0
2.464377800,1,1
2.464386500,1,0
2.464395200,1,1
2.464412600,1,0
2.464438600,1,1
2.464456000,1,0
2.464464600,1,1
2.464473300,1,0
2.464490700,1,1
2.464508000,1,0
2.464516700,1,1
2.464534100,1,0
2.464551400,1,1
2.464560100,1,0
2.464577500,1,1
2.464586200,1,0
2.464612200,1,1
2.464629600,1,0
2.464638300,1,1
2.464646900,1,0
2.464664300,1,1
2.464673000,1,0
2.464690300,1,1
2.464707700,1,0
2.464725100,1,1
2.464733800,1,0
2.464742400,1,1
2.464751100,1,0
2.464785800,1,1
2.464803200,1,0
2.464811900,1,1
2.464820600,1,0
2.464837900,1,1
2.464846600,1,0
2.464872700,1,1
2.464890000,1,0
2.464898700,1,1
2.464907400,1,0
2.464916100,1,1
2.464924800,1,0
2.464959500,1,1
2.464976800,1,0
2.464985500,1,1
2.464994200,1,0
2.465011600,1,1
2.465028900,1,0
2.465037600,1,1
2.465055000,1,0
2.465072300,1,1
2.465081000,1,0
2.465107100,1,1
2.465115700,1,0
