Time [s],Channel 1,Channel 2
2.291964800,0,1
2.291973500,1,1
2.291982200,0,1
2.291990800,1,1
2.292008200,0,1
2.292025500,1,1
2.292034200,0,1
2.292042900,1,1
2.292095000,0,1
2.292112400,1,1
2.292138400,0,1
2.292147100,1,1
2.292155800,0,1
2.292173100,1,1
2.292181800,0,1
2.292190500,1,1
2.292199200,0,1
2.292207900,1,1
2.292216500,0,1
2.292233900,1,1
2.292242600,0,1
2.292251300,1,1
2.292268600,0,1
2.292277300,1,1
2.292294700,0,1
2.292303300,1,1
2.292329400,0,1
2.292346800,1,1
2.292355400,0,1
2.292364100,1,1
2.292390200,0,1
2.292398800,1,1
2.292407500,0,1
2.292416200,1,1
2.292424900,0,1
2.292433600,1,1
2.292442300,0,1
2.292459600,1,1
2.292468300,0,1
2.292477000,1,1
2.292494300,0,1
2.292511700,1,1
2.292529100,0,1
2.292537800,1,1
2.292546400,0,1
2.292555100,1,1
2.292563800,0,1
2.292581200,1,1
2.292598500,0,1
2.292607200,1,1
2.292615900,0,1
2.292624600,1,1
2.292633200,0,1
2.292641900,1,1
2.292702700,0,1
2.292720100,1,1
2.292737400,0,1
2.292746100,1,1
2.292789500,0,1
2.292798200,1,1
2.292815600,0,1
2.292850300,1,1
2.292876300,0,1
2.292937100,1,1
2.292963100,0,1
2.292971800,1,1
2.292980500,0,1
2.292989200,1,1
2.293006600,0,1
2.293041300,1,1
2.293050000,0,1
2.293076000,1,1
2.293084700,0,1
2.293093400,1,1
2.293119400,0,1
2.293128100,1,1
2.293136800,0,1
2.293145400,1,1
2.293162800,0,1
2.293188800,1,1
2.293197500,0,1
2.293206200,1,1
2.293223600,0,1
2.293232300,1,1
2.293240900,0,1
2.293267000,1,1
2.293284400,0,1
2.293293000,1,1
2.293310400,0,1
2.293327700,1,1
2.293345100,0,1
2.293353800,1,1
2.293379800,0,1
2.293388500,1,1
2.293397200,0,1
2.293405900,1,1
2.293414600,0,1
2.293423200,1,1
2.293431900,0,1
2.293440600,1,1
2.293449300,0,1
2.293466600,1,1
2.293484000,0,1
2.293501400,1,1
2.293510100,0,1
2.293527400,1,1
2.293544800,0,1
2.293562100,1,1
2.293570800,0,1
2.293579500,1,1
2.293588200,0,1
2.293614200,1,1
2.293622900,0,1
2.293631600,1,1
2.293657600,0,1
2.293666300,1,1
2.293675000,0,1
2.293683700,1,1
2.293692400,0,1
2.293701000,1,1
2.293727100,0,1
2.293735800,1,1
2.293744500,0,1
2.293796500,1,1
2.293813900,0,1
2.293822600,1,1
2.293831300,0,1
2.293848600,1,1
2.293874700,0,1
2.293883300,1,1
2.293892000,0,1
2.293900700,1,1
2.293918100,0,1
2.293926800,1,1
2.293952800,0,1
2.293978800,1,1
2.294004900,0,1
2.294030900,1,1
2.294065700,0,1
2.294074300,1,1
2.294091700,0,1
2.294109100,1,1
2.294126400,0,1
2.294169800,1,1
2.294178500,0,1
2.294195900,1,1
2.294204600,0,1
2.294213200,1,1
2.294230600,0,1
2.294239300,1,1
2.294248000,0,1
2.294256700,1,1
2.294265300,0,1
2.294282700,1,1
2.294291400,0,1
2.294308700,1,1
2.294317400,0,1
2.294326100,1,1
2.294352100,0,1
2.294360800,1,1
2.294369500,0,1
2.294386900,1,1
2.294395600,0,1
2.294412900,1,1
2.294421600,0,1
2.294430300,1,1
2.294439000,0,1
2.294447600,1,1
2.294465000,0,1
2.294491000,1,1
2.294499700,0,1
2.294508400,1,1
2.294525800,0,1
2.294543100,1,1
2.294560500,0,1
2.294569200,1,1
2.294612600,0,1
2.294629900,1,1
2.294656000,0,1
2.294673400,1,1
2.294682000,0,1
2.294690700,1,1
2.294699400,0,1
2.294708100,1,1
2.294725500,0,1
2.294768800,1,1
2.294786200,0,1
2.294803600,1,1
2.294820900,0,1
2.294838300,1,1
2.294847000,0,1
2.294855700,1,1
2.294873000,0,1
2.294881700,1,1
2.294890400,0,1
2.294899100,1,1
2.294907800,0,1
2.294916400,1,1
2.294959800,0,1
2.295003200,1,1
2.295011900,0,1
2.295029300,1,1
2.295046700,0,1
2.295055300,1,1
2.295064000,0,1
2.295081400,1,1
2.295090100,0,1
2.295116100,1,1
2.295133500,0,1
2.295142100,1,1
2.295159500,0,1
2.295176900,1,1
2.295202900,0,1
2.295211600,1,1
2.295220300,0,1
2.295255000,1,1
2.295272400,0,1
2.295281000,1,1
2.295307100,0,1
2.295341800,1,1
2.295350500,0,1
2.295359200,1,1
2.743330300,1,0
2.743347700,1,1
2.743365000,1,0
2.743373700,1,1
2.743382400,1,0
2.743391100,1,1
2.743399800,1,0
2.743408400,1,1
2.743417100,1,0
2.743451800,1,1
2.743469200,1,0
2.743477900,1,1
2.743486600,1,0
2.743495200,1,1
2.743503900,1,0
2.743512600,1,1
2.743556000,1,0
2.743573400,1,1
2.743590700,1,0
2.743599400,1,1
2.743608100,1,0
2.743616800,1,1
2.743625500,1,0
2.743634100,1,1
2.743642800,1,0
2.743651500,1,1
2.743660200,1,0
2.743668900,1,1
2.743677600,1,0
2.743694900,1,1
2.743703600,1,0
2.743712300,1,1
2.743721000,1,0
2.743729600,1,1
2.743747000,1,0
2.743755700,1,1
2.743764400,1,0
2.743799100,1,1
2.743816500,1,0
2.743825100,1,1
2.743833800,1,0
2.743842500,1,1
2.743851200,1,0
2.743868500,1,1
2.743885900,1,0
2.743929300,1,1
2.743938000,1,0
2.743955300,1,1
2.743964000,1,0
2.743990100,1,1
2.743998800,1,0
2.744007400,1,1
2.744024800,1,0
2.744033500,1,1
2.744042200,1,0
2.744059500,1,1
2.744085600,1,0
2.744102900,1,1
2.744111600,1,0
2.744120300,1,1
2.744137700,1,0
2.744155000,1,1
2.744163700,1,0
2.744172400,1,1
2.744198400,1,0
2.744207100,1,1
2.744224500,1,0
2.744241800,1,1
2.744250500,1,0
2.744267900,1,1
2.744285200,1,0
2.744302600,1,1
2.744328700,1,0
2.744337300,1,1
2.744346000,1,0
2.744354700,1,1
2.744372100,1,0
2.744380700,1,1
2.744389400,1,0
2.744398100,1,1
2.744415500,1,0
2.744441500,1,1
2.744458900,1,0
2.744484900,1,1
2.744511000,1,0
2.744519600,1,1
2.744528300,1,0
2.744537000,1,1
2.744545700,1,0
2.744563000,1,1
2.744606500,1,0
2.744615100,1,1
2.744632500,1,0
2.744649800,1,1
2.744684600,1,0
2.744701900,1,1
2.744719300,1,0
2.744736700,1,1
2.744771400,1,0
2.744788700,1,1
2.744806100,1,0
2.744814800,1,1
2.744832200,1,0
2.744849500,1,1
2.744866900,1,0
2.744884200,1,1
2.744892900,1,0
2.744919000,1,1
2.744945000,1,0
2.744971100,1,1
2.744979700,1,0
2.744988400,1,1
2.745014500,1,0
2.745023100,1,1
2.745049200,1,0
2.745057900,1,1
2.745066600,1,0
2.745083900,1,1
2.745110000,1,0
2.745118600,1,1
2.745127300,1,0
2.745144700,1,1
2.745153400,1,0
2.745188100,1,1
2.745214100,1,0
2.745222800,1,1
2.745240200,1,0
2.745266200,1,1
2.745274900,1,0
2.745318300,1,1
2.745327000,1,0
2.745335700,1,1
2.745344400,1,0
2.745353000,1,1
2.745361700,1,0
2.745370400,1,1
2.745387800,1,0
2.745396400,1,1
2.745413800,1,0
2.745448500,1,1
2.745465900,1,0
2.745491900,1,1
2.745500600,1,0
2.745509300,1,1
2.745518000,1,0
2.745535300,1,1
2.745570100,1,0
2.745578700,1,1
2.745587400,1,0
2.745596100,1,1
2.745604800,1,0
2.745613500,1,1
2.745622200,1,0
2.745639500,1,1
2.745656900,1,0
2.745665600,1,1
2.745674200,1,0
2.745682900,1,1
2.745700300,1,0
2.745735000,1,1
2.745743700,1,0
2.745752400,1,1
2.745761100,1,0
2.745778400,1,1
2.745795800,1,0
2.745804500,1,1
2.745830500,1,0
2.745839200,1,1
2.745847900,1,0
2.745856500,1,1
2.745865200,1,0
2.745873900,1,1
2.745891300,1,0
2.745899900,1,1
2.745934700,1,0
2.745943400,1,1
2.745952000,1,0
2.745960700,1,1
2.745969400,1,0
2.745978100,1,1
2.745986800,1,0
2.745995400,1,1
2.746021500,1,0
2.746030200,1,1
2.746056200,1,0
2.746064900,1,1
2.746108300,1,0
2.746143000,1,1
2.746160400,1,0
2.746169100,1,1
2.746195100,1,0
2.746203800,1,1
2.746212500,1,0
2.746221200,1,1
2.746229800,1,0
2.746238500,1,1
2.746255900,1,0
2.746264600,1,1
2.746281900,1,0
2.746299300,1,1
2.746325400,1,0
2.746334000,1,1
2.746342700,1,0
2.746351400,1,1
2.746368800,1,0
2.746386100,1,1
2.746394800,1,0
2.746403500,1,1
2.746455600,1,0
2.746472900,1,1
2.746499000,1,0
2.746507600,1,1
2.746516300,1,0
2.746533700,1,1
2.746542400,1,0
2.746551100,1,1
2.746559700,1,0
2.746568400,1,1
2.746577100,1,0
2.746594500,1,1
2.746603200,1,0
2.746611800,1,1
2.746629200,1,0
2.746637900,1,1
2.746655200,1,0
2.746663900,1,1
2.746690000,1,0
2.746707300,1,1
2.746716000,1,0
2.746724700,1,1
2.746750700,1,0
2.746759400,1,1
2.746768100,1,0
2.746776800,1,1
2.746785500,1,0
2.746794100,1,1
2.746802800,1,0
2.746820200,1,1
2.746828900,1,0
2.746837500,1,1
2.746854900,1,0
2.746872300,1,1
2.746889600,1,0
2.746898300,1,1
2.746907000,1,0
2.746915700,1,1
2.746924400,1,0
2.746941700,1,1
2.746959100,1,0
2.746967800,1,1
2.746976400,1,0
2.746985100,1,1
2.746993800,1,0
2.747002500,1,1
2.747063300,1,0
2.747080600,1,1
2.747098000,1,0
2.747106700,1,1
2.747150100,1,0
2.747158700,1,1
2.747176100,1,0
2.747210800,1,1
2.747236900,1,0
2.747297600,1,1
2.747323700,1,0
2.747332400,1,1
2.747341100,1,0
2.747349700,1,1
2.747367100,1,0
2.747401800,1,1
2.747410500,1,0
2.747436500,1,1
2.747445200,1,0
2.747453900,1,1
2.747480000,1,0
2.747488600,1,1
2.747497300,1,0
2.747506000,1,1
2.747523400,1,0
2.747549400,1,1
2.747558100,1,0
2.747566800,1,1
2.747584100,1,0
2.747592800,1,1
2.747601500,1,0
2.747627500,1,1
2.747644900,1,0
2.747653600,1,1
2.747670900,1,0
2.747688300,1,1
2.747705700,1,0
2.747714300,1,1
2.747740400,1,0
2.747749100,1,1
2.747757800,1,0
2.747766400,1,1
2.747775100,1,0
2.747783800,1,1
2.747792500,1,0
2.747801200,1,1
2.747809800,1,0
2.747827200,1,1
2.747844600,1,0
2.747861900,1,1
2.747870600,1,0
2.747888000,1,1
2.747905300,1,0
2.747922700,1,1
2.747931400,1,0
2.747940100,1,1
2.747948700,1,0
2.747974800,1,1
2.747983500,1,0
2.747992100,1,1
2.748018200,1,0
2.748026900,1,1
2.748035600,1,0
2.748044200,1,1
2.748052900,1,0
2.748061600,1,1
2.748087600,1,0
2.748096300,1,1
2.748105000,1,0
2.748157100,1,1
2.748174500,1,0
2.748183100,1,1
2.748191800,1,0
2.748209200,1,1
2.748235200,1,0
2.748243900,1,1
2.748252600,1,0
2.748261300,1,1
2.748278600,1,0
2.748287300,1,1
2.748313400,1,0
2.748339400,1,1
2.748365400,1,0
2.748374100,1,1
2.748382800,1,0
2.748391500,1,1
2.748417500,1,0
2.748426200,1,1
2.748452300,1,0
2.748460900,1,1
2.748469600,1,0
2.748478300,1,1
2.748487000,1,0
2.748530400,1,1
2.748539100,1,0
2.748556400,1,1
2.748565100,1,0
2.748582500,1,1
2.748625900,1,0
2.748651900,1,1
2.748660600,1,0
2.748686600,1,1
2.748695300,1,0
2.748704000,1,1
2.748712700,1,0
2.748747400,1,1
2.748764800,1,0
2.748790800,1,1
2.748799500,1,0
2.748808200,1,1
2.748834200,1,0
2.748860300,1,1
2.748886300,1,0
2.748895000,1,1
2.748903700,1,0
2.748912400,1,1
2.748929700,1,0
2.748955800,1,1
2.748973100,1,0
2.748981800,1,1
2.748990500,1,0
2.749025200,1,1
2.749033900,1,0
2.749042600,1,1
2.749059900,1,0
2.749077300,1,1
2.749086000,1,0
2.749094700,1,1
2.749103400,1,0
2.749138100,1,1
2.749146800,1,0
2.749164100,1,1
2.749207500,1,0
2.749216200,1,1
2.749233600,1,0
2.749250900,1,1
2.749259600,1,0
2.749268300,1,1
2.749294300,1,0
2.749311700,1,1
2.749320400,1,0
2.749329100,1,1
2.749337700,1,0
2.749355100,1,1
2.749363800,1,0
2.749372500,1,1
2.749389800,1,0
2.749398500,1,1
2.749407200,1,0
2.749433200,1,1
2.749441900,1,0
2.749459300,1,1
2.749468000,1,0
2.749485300,1,1
2.749494000,1,0
2.749511400,1,1
2.749520100,1,0
2.749554800,1,1
2.749580800,1,0
2.749598200,1,1
2.749606900,1,0
2.749615500,1,1
2.749632900,1,0
2.749650300,1,1
2.749667600,1,0
2.749676300,1,1
2.749702400,1,0
2.749745800,1,1
2.749754500,1,0
2.749763100,1,1
2.749771800,1,0
2.749789200,1,1
2.749797900,1,0
2.749806500,1,1
2.749815200,1,0
2.749832600,1,1
2.749841300,1,0
2.749849900,1,1
2.749858600,1,0
2.749893300,1,1
2.749902000,1,0
2.749910700,1,1
2.749928100,1,0
2.749954100,1,1
2.749971500,1,0
2.749997500,1,1
2.750014900,1,0
2.750023600,1,1
2.750032300,1,0
2.750040900,1,1
2.750049600,1,0
2.750058300,1,1
2.750067000,1,0
2.750075700,1,1
2.750084300,1,0
2.750093000,1,1
2.750101700,1,0
2.750110400,1,1
2.750127800,1,0
2.750136400,1,1
2.750153800,1,0
2.750162500,1,1
2.750188500,1,0
2.750205900,1,1
2.750240600,1,0
2.750249300,1,1
2.750275300,1,0
2.750284000,1,1
2.750318700,1,0
2.750336100,1,1
2.750362100,1,0
2.750370800,1,1
2.750379500,1,0
2.750388200,1,1
2.750405600,1,0
2.750414200,1,1
2.750422900,1,0
2.750431600,1,1
2.750449000,1,0
2.750466300,1,1
2.750475000,1,0
2.750501000,1,1
2.750518400,1,0
2.750527100,1,1
2.750535800,1,0
2.750544400,1,1
2.750553100,1,0
2.750561800,1,1
2.750570500,1,0
2.750579200,1,1
2.750587900,1,0
2.750613900,1,1
2.750622600,1,0
2.750657300,1,1
2.750666000,1,0
2.750674700,1,1
2.750692000,1,0
2.750700700,1,1
2.750709400,1,0
2.750787500,1,1
2.750796200,1,0
2.750813600,1,1
2.750822300,1,0
2.750865600,1,1
2.750883000,1,0
2.750909100,1,1
2.750917700,1,0
2.750943800,1,1
2.750969800,1,0
2.750978500,1,1
2.750995900,1,0
2.751021900,1,1
2.751030600,1,0
2.751048000,1,1
2.751056600,1,0
2.751065300,1,1
2.751100100,1,0
2.751117400,1,1
2.752175900,0,1
2.752193300,1,1
2.752210700,0,1
2.752219300,1,1
2.752228000,0,1
2.752236700,1,1
2.752245400,0,1
2.752254100,1,1
2.752262800,0,1
2.752314800,1,1
2.752323500,0,1
2.752340900,1,1
2.752349600,0,1
2.752358200,1,1
2.752366900,0,1
2.752384300,1,1
2.752401700,0,1
2.752410300,1,1
2.752436400,0,1
2.752445100,1,1
2.752453800,0,1
2.752462400,1,1
2.752471100,0,1
2.752479800,1,1
2.752505800,0,1
2.752514500,1,1
2.752523200,0,1
2.752540600,1,1
2.752549200,0,1
2.752584000,1,1
2.752592700,0,1
2.752601300,1,1
2.752610000,0,1
2.752618700,1,1
2.752653400,0,1
2.752670800,1,1
2.752679500,0,1
2.752688100,1,1
2.752696800,0,1
2.752722900,1,1
2.752740200,0,1
2.752757600,1,1
2.752783600,0,1
2.752818400,1,1
2.752827000,0,1
2.752861800,1,1
2.752870500,0,1
2.752931200,1,1
2.752939900,0,1
2.752948600,1,1
2.752957300,0,1
2.752965900,1,1
2.752974600,0,1
2.752983300,1,1
2.752992000,0,1
2.753009300,1,1
2.753044100,0,1
2.753052700,1,1
2.753061400,0,1
2.753070100,1,1
2.753078800,0,1
2.753122200,1,1
2.753130900,0,1
2.753139600,1,1
2.753148300,0,1
2.753156900,1,1
2.753183000,0,1
2.753200300,1,1
2.753217700,0,1
2.753261100,1,1
2.753287200,0,1
2.753295800,1,1
2.753304500,0,1
2.753313200,1,1
2.753347900,0,1
2.753356600,1,1
2.753365300,0,1
2.753374000,1,1
2.753391300,0,1
2.753400000,1,1
2.753408700,0,1
2.753417400,1,1
2.753434700,0,1
2.753452100,1,1
2.753460800,0,1
2.753469400,1,1
2.753478100,0,1
2.753486800,1,1
2.753495500,0,1
2.753504200,1,1
2.753512900,0,1
2.753530200,1,1
2.753547600,0,1
2.753556300,1,1
2.753565000,0,1
2.753573600,1,1
2.753582300,0,1
2.753591000,1,1
2.753599700,0,1
2.753617000,1,1
2.753651800,0,1
2.753677800,1,1
2.753703900,0,1
2.753729900,1,1
2.753738600,0,1
2.753747300,1,1
2.753764600,0,1
2.753773300,1,1
2.753782000,0,1
2.753816700,1,1
2.753825400,0,1
2.753834100,1,1
2.753842800,0,1
2.753851400,1,1
2.753860100,0,1
2.753868800,1,1
2.753877500,0,1
2.753886200,1,1
2.753912200,0,1
2.753938200,1,1
2.753964300,0,1
2.753981700,1,1
2.753999000,0,1
2.754007700,1,1
2.754016400,0,1
2.754033700,1,1
2.754042400,0,1
2.754059800,1,1
2.754085800,0,1
2.754094500,1,1
2.754103200,0,1
2.754129200,1,1
2.754137900,0,1
2.754155300,1,1
2.754172700,0,1
2.754181300,1,1
2.754233400,0,1
2.754242100,1,1
2.754259500,0,1
2.754276800,1,1
2.754294200,0,1
2.754337600,1,1
2.754346300,0,1
2.754354900,1,1
2.754398400,0,1
2.754424400,1,1
2.754433100,0,1
2.754441800,1,1
2.754459100,0,1
2.754485200,1,1
2.754502500,0,1
2.754511200,1,1
2.754519900,0,1
2.754528600,1,1
2.754537300,0,1
2.754589300,1,1
2.754606700,0,1
2.754615400,1,1
2.754632800,0,1
2.754650100,1,1
2.754693500,0,1
2.754702200,1,1
2.754745600,0,1
2.754763000,1,1
2.754780300,0,1
2.754789000,1,1
2.754806400,0,1
2.754815100,1,1
2.754823700,0,1
2.754849800,1,1
2.754867200,0,1
2.754884500,1,1
2.754893200,0,1
2.754910500,1,1
2.754919200,0,1
2.754936600,1,1
2.754954000,0,1
2.754962600,1,1
2.754971300,0,1
2.754988700,1,1
2.754997400,0,1
2.755006000,1,1
2.755023400,0,1
2.755032100,1,1
2.755040800,0,1
2.755058100,1,1
2.755092900,0,1
2.755101500,1,1
2.756386400,1,0
2.756455900,1,1
2.756473200,1,0
2.756525300,1,1
2.756534000,1,0
2.756551300,1,1
2.756560000,1,0
2.756577400,1,1
2.756586100,1,0
2.756594800,1,1
2.756620800,1,0
2.756629500,1,1
2.756646900,1,0
2.756655500,1,1
2.756664200,1,0
2.756690200,1,1
2.756716300,1,0
2.756725000,1,1
2.756733700,1,0
2.756742300,1,1
2.756759700,1,0
2.756811800,1,1
2.756820500,1,0
2.756829100,1,1
2.756837800,1,0
2.756846500,1,1
2.756855200,1,0
2.756863900,1,1
2.756872600,1,0
2.756898600,1,1
2.756907300,1,0
2.756916000,1,1
2.756942000,1,0
2.756950700,1,1
2.756994100,1,0
2.757020100,1,1
2.757037500,1,0
2.757046200,1,1
2.757063600,1,0
2.757072200,1,1
2.757080900,1,0
2.757089600,1,1
2.757115600,1,0
2.757133000,1,1
2.757141700,1,0
2.757150400,1,1
2.757167700,1,0
2.757176400,1,1
2.757193800,1,0
2.757202400,1,1
2.757211100,1,0
2.757228500,1,1
2.757237200,1,0
2.757245800,1,1
2.757254500,1,0
2.757263200,1,1
2.757271900,1,0
2.757280600,1,1
2.757297900,1,0
2.757324000,1,1
2.757341400,1,0
2.757350000,1,1
2.757367400,1,0
2.757410800,1,1
2.757428200,1,0
2.757445500,1,1
2.757471600,1,0
2.757480200,1,1
2.757488900,1,0
2.757497600,1,1
2.757515000,1,0
2.757523600,1,1
2.757532300,1,0
2.757541000,1,1
2.757549700,1,0
2.757558400,1,1
2.757567100,1,0
2.757584400,1,1
2.757601800,1,0
2.757610500,1,1
2.757619200,1,0
2.757636500,1,1
2.757653900,1,0
2.757662500,1,1
2.757671200,1,0
2.757679900,1,1
2.757688600,1,0
2.757697300,1,1
2.757706000,1,0
2.757714600,1,1
2.757732000,1,0
