Time [s],Channel 1,Channel 2
2.557176500,1,1
2.557202600,0,1
2.557211300,1,1
2.557219900,0,1
2.557228600,1,1
2.557237300,0,1
2.557246000,1,1
2.557263400,0,1
2.557280700,1,1
2.557289400,0,1
2.557298100,1,1
2.557306800,0,1
2.557324100,1,1
2.557341500,0,1
2.557350200,1,1
2.557376200,0,1
2.557384900,1,1
2.557393600,0,1
2.557419600,1,1
2.557445700,0,1
2.557454300,1,1
2.557463000,0,1
2.557480400,1,1
2.557489100,0,1
2.557497700,1,1
2.557523800,0,1
2.557541200,1,1
2.557549800,0,1
2.557575900,1,1
2.557593300,0,1
2.557619300,1,1
2.557636700,0,1
2.557645300,1,1
2.557662700,0,1
2.557680100,1,1
2.557688700,0,1
2.557706100,1,1
2.557723500,0,1
2.557732100,1,1
2.557740800,0,1
2.557749500,1,1
2.557758200,0,1
2.557784200,1,1
2.557792900,0,1
2.557801600,1,1
2.557810300,0,1
2.557819000,1,1
2.557827600,0,1
2.557853700,1,1
2.557871100,0,1
2.557888400,1,1
2.557897100,0,1
2.557931800,1,1
2.557940500,0,1
2.557957900,1,1
2.557983900,0,1
2.557992600,1,1
2.558001300,0,1
2.558018600,1,1
2.558027300,0,1
2.558036000,1,1
2.558053400,0,1
2.558062000,1,1
2.558070700,0,1
2.558096800,1,1
2.558114100,0,1
2.558131500,1,1
2.558140200,0,1
2.558148800,1,1
2.558157500,0,1
2.558174900,1,1
2.558183600,0,1
2.558200900,1,1
2.558227000,0,1
2.558235700,1,1
2.558244300,0,1
2.558279100,1,1
2.558287800,0,1
2.558313800,1,1
2.558331200,0,1
2.558339800,1,1
2.558365900,0,1
2.558400600,1,1
2.558418000,0,1
2.558452700,1,1
2.558461400,0,1
2.558470000,1,1
2.558478700,0,1
2.558496100,1,1
2.558504800,0,1
2.558513500,1,1
2.558530800,0,1
2.558548200,1,1
2.558556900,0,1
2.558565500,1,1
2.558591600,0,1
2.558600300,1,1
2.558609000,0,1
2.558626300,1,1
2.558635000,0,1
2.558669700,1,1
2.558678400,0,1
2.558687100,1,1
2.558695800,0,1
2.558713100,1,1
2.558739200,0,1
2.558756500,1,1
2.558765200,0,1
2.558773900,1,1
2.558782600,0,1
2.558808600,1,1
2.558852000,0,1
2.558869400,1,1
2.558895400,0,1
2.558921500,1,1
2.558938800,0,1
2.558956200,1,1
2.558964900,0,1
2.558973600,1,1
2.558999600,0,1
2.559008300,1,1
2.559025700,0,1
2.559103800,1,1
2.559112500,0,1
2.559121200,1,1
2.559129800,0,1
2.559138500,1,1
2.559155900,0,1
2.559164600,1,1
2.559181900,0,1
2.559190600,1,1
2.559199300,0,1
2.559216600,1,1
2.559242700,0,1
2.559251400,1,1
2.559260100,0,1
2.559277400,1,1
2.559286100,0,1
2.559303500,1,1
2.559320800,0,1
2.559338200,1,1
2.559346900,0,1
2.559355500,1,1
2.559372900,0,1
2.559381600,1,1
2.559399000,0,1
2.559407600,1,1
2.559425000,0,1
2.559433700,1,1
2.559459700,0,1
2.559468400,1,1
2.559485800,0,1
2.559494400,1,1
2.559503100,0,1
2.559537900,1,1
2.559546500,0,1
2.559581300,1,1
2.559590000,0,1
2.559598600,1,1
2.559616000,0,1
2.559624700,1,1
2.559633400,0,1
2.559711500,1,1
2.559720200,0,1
2.559737500,1,1
2.559754900,0,1
2.559772200,1,1
2.559789600,0,1
2.559798300,1,1
2.559807000,0,1
2.559815700,1,1
2.559841700,0,1
2.559867700,1,1
2.559876400,0,1
2.559885100,1,1
2.559893800,0,1
2.559902500,1,1
2.559911200,0,1
2.559919800,1,1
2.559928500,0,1
2.559937200,1,1
2.559945900,0,1
2.559954600,1,1
2.559963200,0,1
2.559971900,1,1
2.559980600,0,1
2.559989300,1,1
2.560006700,0,1
2.560015300,1,1
2.560024000,0,1
2.560032700,1,1
2.560067400,0,1
2.560084800,1,1
2.560093500,0,1
2.560102100,1,1
2.560110800,0,1
2.560119500,1,1
2.560154200,0,1
2.560188900,1,1
2.560215000,0,1
2.560232400,1,1
2.560241000,0,1
2.560284400,1,1
2.560301800,0,1
2.560319200,1,1
2.560327900,0,1
2.560336500,1,1
2.560345200,0,1
2.560388600,1,1
2.560397300,0,1
2.560406000,1,1
2.560414700,0,1
2.560466700,1,1
2.560484100,0,1
2.560492800,1,1
2.560501500,0,1
2.560510200,1,1
2.560518800,0,1
2.560527500,1,1
2.560536200,0,1
2.560544900,1,1
2.560553600,0,1
2.560562200,1,1
2.560588300,0,1
2.560605600,1,1
2.560614300,0,1
2.560623000,1,1
2.560649100,0,1
2.560657700,1,1
2.560675100,0,1
2.560709800,1,1
2.560718500,0,1
2.560744500,1,1
2.560761900,0,1
2.560770600,1,1
2.560779300,0,1
2.560796600,1,1
2.560831400,0,1
2.560840100,1,1
2.560848700,0,1
2.560857400,1,1
2.560874800,0,1
2.560883500,1,1
2.560892100,0,1
2.560909500,1,1
2.560935500,0,1
2.560952900,1,1
2.560970300,0,1
2.560979000,1,1
2.560987600,0,1
2.561005000,1,1
2.561022400,0,1
2.561057100,1,1
2.561083100,0,1
2.561091800,1,1
2.561109200,0,1
2.561117900,1,1
2.561126500,0,1
2.561143900,1,1
2.561170000,0,1
2.561178600,1,1
2.561196000,0,1
2.561204700,1,1
2.561213300,0,1
2.561222000,1,1
2.561230700,0,1
2.561239400,1,1
2.561256800,0,1
2.561274100,1,1
2.561282800,0,1
2.561300200,1,1
2.561308900,0,1
2.561326200,1,1
2.561334900,0,1
2.561343600,1,1
2.561352300,0,1
2.561360900,1,1
2.561369600,0,1
2.561378300,1,1
2.561387000,0,1
2.561395700,1,1
2.561413000,0,1
2.561421700,1,1
2.561430400,0,1
2.561447700,1,1
2.561456400,0,1
2.561473800,1,1
2.561482500,0,1
2.561491100,1,1
2.561525900,0,1
2.561534600,1,1
2.561543200,0,1
2.561551900,1,1
2.561586700,0,1
2.561595300,1,1
2.561630100,0,1
2.561656100,1,1
2.561664800,0,1
2.561673500,1,1
2.561716900,0,1
2.561725500,1,1
2.561742900,0,1
2.561760300,1,1
2.561769000,0,1
2.561777600,1,1
2.561803700,0,1
2.561881800,1,1
2.561890500,0,1
2.561968600,1,1
2.561977300,0,1
2.562055400,1,1
2.562064100,0,1
2.562142200,1,1
2.562150900,0,1
2.562229100,1,1
2.562237700,0,1
2.562315900,1,1
2.562505700,1,0
2.562531700,1,1
2.562540400,1,0
2.562549100,1,1
2.562557700,1,0
2.562566400,1,1
2.562575100,1,0
2.562583800,1,1
2.562592500,1,0
2.562601100,1,1
2.562609800,1,0
2.562670600,1,1
2.562679300,1,0
2.562688000,1,1
2.562696600,1,0
2.562757400,1,1
2.562953800,1,0
2.562971200,1,1
2.562979900,1,0
2.562988500,1,1
2.563005900,1,0
2.563014600,1,1
2.563023300,1,0
2.563032000,1,1
2.563040600,1,0
2.563058000,1,1
2.563084100,1,0
2.563101400,1,1
2.563110100,1,0
2.563118800,1,1
2.563127500,1,0
2.563144800,1,1
2.563162200,1,0
2.563188200,1,1
2.563196900,1,0
2.563205600,1,1
2.563214300,1,0
2.563231600,1,1
2.563240300,1,0
2.563257700,1,1
2.563275000,1,0
2.563283700,1,1
2.563301100,1,0
2.563309800,1,1
2.563335800,1,0
2.563353200,1,1
2.563370500,1,0
2.563379200,1,1
2.563387900,1,0
2.563396600,1,1
2.563431300,1,0
2.563440000,1,1
2.563448700,1,0
2.563466000,1,1
2.563474700,1,0
2.563492100,1,1
2.563500800,1,0
2.563518100,1,1
2.563561500,1,0
2.563587600,1,1
2.563613600,1,0
2.563622300,1,1
2.563631000,1,0
2.563639600,1,1
2.563648300,1,0
2.563657000,1,1
2.563683100,1,0
2.563717800,1,1
2.563735100,1,0
2.563769900,1,1
2.563804600,1,0
2.563813300,1,1
2.563822000,1,0
2.563839300,1,1
2.563848000,1,0
2.563856700,1,1
2.563865400,1,0
2.563874000,1,1
2.563882700,1,0
2.563900100,1,1
2.563908800,1,0
2.563926100,1,1
2.563943500,1,0
2.563952200,1,1
2.563969500,1,0
2.563986900,1,1
2.563995600,1,0
2.564012900,1,1
2.564021600,1,0
2.564030300,1,1
2.564039000,1,0
2.564047700,1,1
2.564056400,1,0
2.564065000,1,1
2.564082400,1,0
2.564091100,1,1
2.564099800,1,0
2.564108400,1,1
2.564125800,1,0
2.564151800,1,1
2.564169200,1,0
2.564221300,1,1
2.564238700,1,0
2.564247300,1,1
2.564256000,1,0
2.564282100,1,1
2.564299400,1,0
2.564308100,1,1
2.564325500,1,0
2.564334100,1,1
2.564342800,1,0
2.564351500,1,1
2.564377600,1,0
2.564386200,1,1
2.564394900,1,0
2.564412300,1,1
2.564429600,1,0
2.564438300,1,1
2.564447000,1,0
2.564455700,1,1
2.564473100,1,0
2.564481700,1,1
2.564490400,1,0
2.564507800,1,1
2.564516500,1,0
2.564533800,1,1
2.564542500,1,0
2.564551200,1,1
2.564568500,1,0
2.564585900,1,1
2.564603300,1,0
2.564611900,1,1
2.564629300,1,0
2.564655300,1,1
2.564664000,1,0
2.564681400,1,1
2.564690100,1,0
2.564698800,1,1
2.564724800,1,0
2.564742200,1,1
2.564750900,1,0
2.564768200,1,1
2.564776900,1,0
2.564785600,1,1
2.564794300,1,0
2.564802900,1,1
2.564837700,1,0
2.564846300,1,1
2.564863700,1,0
2.564889700,1,1
2.564915800,1,0
2.564924500,1,1
2.564950500,1,0
2.564985200,1,1
2.565002600,1,0
2.565028600,1,1
2.565037300,1,0
2.565054700,1,1
2.565063400,1,0
2.565072000,1,1
2.565098100,1,0
2.565115500,1,1
2.565124100,1,0
2.565132800,1,1
2.565141500,1,0
2.565176200,1,1
2.565184900,1,0
2.565202300,1,1
2.565211000,1,0
2.565219600,1,1
2.565237000,1,0
2.565254400,1,1
2.565297800,1,0
2.565306400,1,1
2.565315100,1,0
2.565341200,1,1
2.565358500,1,0
2.565367200,1,1
2.565384600,1,0
2.565393300,1,1
2.565410600,1,0
2.565428000,1,1
2.565454000,1,0
2.565462700,1,1
2.565471400,1,0
2.565480100,1,1
2.565506100,1,0
2.565523500,1,1
2.565532200,1,0
2.565549500,1,1
2.565558200,1,0
2.565566900,1,1
2.565575600,1,0
2.565584200,1,1
2.565601600,1,0
2.565610300,1,1
2.565645000,1,0
2.565653700,1,1
2.565671100,1,0
2.565679700,1,1
2.565705800,1,0
2.565714500,1,1
2.565731800,1,0
2.565783900,1,1
2.565792600,1,0
2.565810000,1,1
2.565818600,1,0
2.565827300,1,1
2.565853400,1,0
2.565862100,1,1
2.565879400,1,0
2.565896800,1,1
2.565905500,1,0
2.565922800,1,1
2.565940200,1,0
2.565948900,1,1
2.565957500,1,0
2.565966200,1,1
2.565992300,1,0
2.566018300,1,1
2.566027000,1,0
2.566035700,1,1
2.566044400,1,0
2.566061700,1,1
2.566079100,1,0
2.566087800,1,1
2.566096400,1,0
2.566105100,1,1
2.566122500,1,0
2.566131200,1,1
2.566139900,1,0
2.566148500,1,1
2.566165900,1,0
2.566183300,1,1
2.566209300,1,0
2.566218000,1,1
2.566235300,1,0
2.566244000,1,1
2.566252700,1,0
2.566270100,1,1
2.566287400,1,0
2.566296100,1,1
2.566322200,1,0
2.566330800,1,1
2.566339500,1,0
2.566348200,1,1
2.566391600,1,0
2.566400300,1,1
2.566409000,1,0
2.566417700,1,1
2.566426300,1,0
2.566443700,1,1
2.566461100,1,0
2.566469700,1,1
2.566487100,1,0
2.566504500,1,1
2.566513200,1,0
2.566539200,1,1
2.566547900,1,0
2.566565200,1,1
2.566582600,1,0
2.566591300,1,1
2.566600000,1,0
2.566608600,1,1
2.566617300,1,0
2.566643400,1,1
2.566652100,1,0
2.566678100,1,1
2.566686800,1,0
2.566730200,1,1
2.566738900,1,0
2.566764900,1,1
2.566773600,1,0
2.566782300,1,1
2.566808300,1,0
2.566817000,1,1
2.566825700,1,0
2.566834400,1,1
2.566860400,1,0
2.566869100,1,1
2.566912500,1,0
2.566938500,1,1
2.566947200,1,0
2.566955900,1,1
2.566964600,1,0
2.567008000,1,1
2.567034000,1,0
2.567068700,1,1
2.567077400,1,0
2.567094800,1,1
2.567120800,1,0
2.567146900,1,1
2.567172900,1,0
2.567199000,1,1
2.567207700,1,0
2.567216300,1,1
2.567225000,1,0
2.567242400,1,1
2.567251100,1,0
2.567268400,1,1
2.567294500,1,0
2.567337900,1,1
2.567346600,1,0
2.567355200,1,1
2.567363900,1,0
2.567372600,1,1
2.567381300,1,0
2.567390000,1,1
2.567398600,1,0
2.567407300,1,1
2.567416000,1,0
2.567442000,1,1
2.567450700,1,0
2.567459400,1,1
2.567468100,1,0
2.567485400,1,1
2.567494100,1,0
2.567502800,1,1
2.567511500,1,0
2.567520200,1,1
2.567528900,1,0
2.567546200,1,1
2.567554900,1,0
2.567563600,1,1
2.567581000,1,0
2.567589600,1,1
2.567607000,1,0
2.567624300,1,1
2.567641700,1,0
2.567659100,1,1
2.567667800,1,0
2.567685100,1,1
2.567693800,1,0
2.567702500,1,1
2.567728500,1,0
2.567771900,1,1
2.567789300,1,0
2.567798000,1,1
2.567815300,1,0
2.567824000,1,1
2.567832700,1,0
2.567850100,1,1
2.567884800,1,0
2.567893500,1,1
2.567902200,1,0
2.567936900,1,1
2.567962900,1,0
2.567980300,1,1
2.567989000,1,0
2.568006300,1,1
2.568023700,1,0
2.568032400,1,1
2.568041100,1,0
2.568067100,1,1
2.568075800,1,0
2.568084500,1,1
2.568093100,1,0
2.568101800,1,1
2.568119200,1,0
2.568127900,1,1
2.568162600,1,0
2.568171300,1,1
2.568180000,1,0
2.568188600,1,1
2.568197300,1,0
2.568206000,1,1
2.568214700,1,0
2.568223400,1,1
2.568232000,1,0
2.568240700,1,1
2.568249400,1,0
2.568258100,1,1
2.568266800,1,0
2.568292800,1,1
2.568336200,1,0
2.568344900,1,1
2.568353600,1,0
2.568362300,1,1
2.568370900,1,0
2.568388300,1,1
2.568397000,1,0
2.568405700,1,1
2.568423000,1,0
2.568449100,1,1
2.568466400,1,0
2.568501200,1,1
2.568509800,1,0
2.568518500,1,1
2.568544600,1,0
2.568553200,1,1
2.568561900,1,0
2.568570600,1,1
2.568596700,1,0
2.568614000,1,1
2.568622700,1,0
2.568631400,1,1
2.568640100,1,0
2.568648700,1,1
2.568666100,1,0
2.568674800,1,1
2.568683500,1,0
2.568692100,1,1
2.568709500,1,0
2.568726900,1,1
2.568735600,1,0
2.568744200,1,1
2.568752900,1,0
2.568761600,1,1
2.568770300,1,0
2.568779000,1,1
2.568787600,1,0
2.568796300,1,1
2.568805000,1,0
2.568848400,1,1
2.568857100,1,0
2.568865800,1,1
2.568883100,1,0
2.568891800,1,1
2.568900500,1,0
2.568909200,1,1
2.568943900,1,0
2.568969900,1,1
2.569030700,1,0
2.569048100,1,1
2.569074100,1,0
2.569082800,1,1
2.569091500,1,0
2.569108800,1,1
2.569117500,1,0
2.569134900,1,1
2.569152300,1,0
2.569160900,1,1
2.569178300,1,0
2.569195700,1,1
2.569204300,1,0
2.569213000,1,1
2.569221700,1,0
2.569239100,1,1
2.569247800,1,0
2.569256400,1,1
2.569273800,1,0
2.569282500,1,1
2.569291200,1,0
2.569308500,1,1
2.569325900,1,0
2.569334600,1,1
2.569343200,1,0
2.569351900,1,1
2.569360600,1,0
2.569369300,1,1
2.569378000,1,0
2.569386600,1,1
2.569395300,1,0
2.569412700,1,1
2.569421400,1,0
2.569430000,1,1
2.569464800,1,0
2.569482100,1,1
2.569499500,1,0
2.569516900,1,1
2.569551600,1,0
2.569560300,1,1
2.569586300,1,0
2.569603700,1,1
2.569612400,1,0
2.569629700,1,1
2.569638400,1,0
2.569655800,1,1
2.569664500,1,0
2.569681800,1,1
2.569690500,1,0
2.569699200,1,1
2.569725200,1,0
2.569733900,1,1
2.569742600,1,0
2.569751300,1,1
2.569759900,1,0
2.569777300,1,1
2.569786000,1,0
2.569803300,1,1
2.569812000,1,0
2.569829400,1,1
2.569846800,1,0
2.569872800,1,1
2.569881500,1,0
2.569890200,1,1
2.574178900,0,1
2.574204900,1,1
2.574213600,0,1
2.574222300,1,1
2.574231000,0,1
2.574239600,1,1
2.574248300,0,1
2.574257000,1,1
2.574265700,0,1
2.574274400,1,1
2.574283100,0,1
2.574343800,1,1
2.574352500,0,1
2.574361200,1,1
2.574369900,0,1
2.574430600,1,1
2.574438600,1,0
2.574447300,1,1
2.574473300,1,0
2.574482000,1,1
2.574490700,1,0
2.574499400,1,1
2.574508100,1,0
2.574516700,1,1
2.574525400,1,0
2.574534100,1,1
2.574542800,1,0
2.574551500,1,1
2.574560200,1,0
2.574586200,1,1
2.574612200,1,0
2.574620900,1,1
2.574638300,1,0
2.574655600,1,1
2.574673000,1,0
2.574690400,1,1
2.574699100,1,0
2.574777200,1,1
2.574785900,1,0
2.574864000,1,1
2.574872700,1,0
2.574950800,1,1
2.574959500,1,0
2.575037600,1,1
2.575046300,1,0
2.575124400,1,1
2.575133100,1,0
2.575211200,1,1
2.575219900,1,0
2.575298100,1,1
2.575306700,1,0
2.575384900,1,1
2.575393600,1,0
2.575471700,1,1
2.575480400,1,0
2.575558500,1,1
2.575567200,1,0
2.575645300,1,1
2.575654000,1,0
2.575732100,1,1
2.575740800,1,0
2.575818900,1,1
2.575827600,1,0
2.575905700,1,1
2.575914400,1,0
2.575992600,1,1
2.576001200,1,0
2.576079400,1,1
2.576088100,1,0
2.576166200,1,1
2.576174900,1,0
2.576253000,1,1
2.576261700,1,0
2.576339800,1,1
2.576348500,1,0
2.576426600,1,1
2.576435300,1,0
2.576513400,1,1
2.576522100,1,0
2.576600200,1,1
2.576608900,1,0
2.576687100,1,1
2.576695700,1,0
2.576773900,1,1
2.576782600,1,0
2.576860700,1,1
2.576869400,1,0
2.576947500,1,1
2.576956200,1,0
2.577034300,1,1
2.577043000,1,0
2.577121100,1,1
2.577129800,1,0
2.577207900,1,1
2.577216600,1,0
2.577294700,1,1
2.577303400,1,0
2.577381600,1,1
2.577390200,1,0
2.577468400,1,1
2.577477100,1,0
2.577555200,1,1
2.577563900,1,0
2.577642000,1,1
2.577650700,1,0
2.577728800,1,1
2.577737500,1,0
2.577815600,1,1
2.577824300,1,0
2.577902400,1,1
2.577911100,1,0
2.577989300,1,1
2.577997900,1,0
2.578076100,1,1
2.578084700,1,0
2.578162900,1,1
2.578171600,1,0
2.578249700,1,1
2.578258400,1,0
2.578336500,1,1
2.578345200,1,0
2.578423300,1,1
2.578432000,1,0
2.578510100,1,1
2.578518800,1,0
2.578596900,1,1
2.578605600,1,0
2.578683800,1,1
2.578692400,1,0
2.578770600,1,1
2.578779300,1,0
2.578857400,1,1
2.578866100,1,0
2.578944200,1,1
2.578952900,1,0
2.579031000,1,1
2.579039700,1,0
2.579117800,1,1
2.579126500,1,0
2.579204600,1,1
2.579213300,1,0
2.579291400,1,1
2.579300100,1,0
2.579378300,1,1
2.579386900,1,0
2.579465100,1,1
2.579473800,1,0
2.579551900,1,1
2.579560600,1,0
2.579638700,1,1
2.579647400,1,0
2.579725500,1,1
2.579734200,1,0
2.579812300,1,1
2.579821000,1,0
2.579899100,1,1
2.579907800,1,0
2.579985900,1,1
2.579994600,1,0
2.580072800,1,1
2.580081400,1,0
2.580159600,1,1
2.580168300,1,0
2.580246400,1,1
2.580255100,1,0
2.580333200,1,1
2.580341900,1,0
2.580420000,1,1
2.580428700,1,0
2.580506800,1,1
2.580515500,1,0
2.580593600,1,1
2.580602300,1,0
2.580680400,1,1
2.580689100,1,0
2.580767300,1,1
2.580775900,1,0
2.580854100,1,1
2.580862800,1,0
2.580940900,1,1
2.580949600,1,0
2.581027700,1,1
2.581036400,1,0
2.581114500,1,1
2.581123200,1,0
2.581201300,1,1
2.581210000,1,0
2.581288100,1,1
2.581296800,1,0
2.581374900,1,1
2.581383600,1,0
2.581461800,1,1
2.581470400,1,0
2.581548600,1,1
2.581557300,1,0
2.581635400,1,1
2.581644100,1,0
2.581722200,1,1
2.581730900,1,0
2.581809000,1,1
2.581817700,1,0
2.581895800,1,1
2.581904500,1,0
2.581982600,1,1
2.581991300,1,0
2.582069500,1,1
2.582078100,1,0
2.582156300,1,1
2.582164900,1,0
2.582243100,1,1
2.582251800,1,0
2.582329900,1,1
2.582338600,1,0
2.582416700,1,1
2.582425400,1,0
2.582503500,1,1
2.582512200,1,0
2.582590300,1,1
2.582599000,1,0
2.582677100,1,1
2.582685800,1,0
2.582764000,1,1
2.582772600,1,0
2.582850800,1,1
2.582859500,1,0
2.582937600,1,1
2.582946300,1,0
2.583024400,1,1
2.583033100,1,0
2.583111200,1,1
2.583119900,1,0
2.583198000,1,1
2.583206700,1,0
2.583284800,1,1
2.583293500,1,0
2.583371600,1,1
2.583380300,1,0
2.583458500,1,1
2.583467100,1,0
2.583545300,1,1
2.583554000,1,0
2.583632100,1,1
2.583640800,1,0
2.583718900,1,1
2.583727600,1,0
2.583805700,1,1
2.583814400,1,0
2.583892500,1,1
2.583901200,1,0
2.583979300,1,1
2.583988000,1,0
2.584066100,1,1
2.584074800,1,0
2.584153000,1,1
2.584161600,1,0
2.584239800,1,1
2.584248500,1,0
2.584326600,1,1
2.584335300,1,0
2.584413400,1,1
2.584422100,1,0
2.584500200,1,1
2.584508900,1,0
2.584587000,1,1
2.584595700,1,0
2.584673800,1,1
2.584682500,1,0
2.584760600,1,1
2.584769300,1,0
2.584847500,1,1
2.584856100,1,0
2.584934300,1,1
2.584943000,1,0
2.585021100,1,1
2.585029800,1,0
2.585107900,1,1
2.585116600,1,0
2.585194700,1,1
2.585203400,1,0
2.585281500,1,1
2.585290200,1,0
2.585368300,1,1
2.585377000,1,0
2.585455100,1,1
2.585463800,1,0
2.585542000,1,1
2.585550600,1,0
2.585628800,1,1
2.585637500,1,0
2.585715600,1,1
2.585724300,1,0
2.585802400,1,1
2.585811100,1,0
2.585889200,1,1
2.585897900,1,0
2.585976000,1,1
2.585984700,1,0
2.586062800,1,1
2.586071500,1,0
2.586149700,1,1
2.586158300,1,0
2.586236500,1,1
2.586245100,1,0
2.586323300,1,1
2.586332000,1,0
2.586410100,1,1
2.586418800,1,0
2.586496900,1,1
2.586505600,1,0
2.586583700,1,1
2.586592400,1,0
2.586670500,1,1
2.586679200,1,0
2.586757300,1,1
2.586766000,1,0
2.586844200,1,1
2.586852800,1,0
2.586931000,1,1
2.586939700,1,0
2.587017800,1,1
2.587026500,1,0
2.587104600,1,1
2.587113300,1,0
2.587191400,1,1
2.587200100,1,0
2.587278200,1,1
2.587286900,1,0
2.587365000,1,1
2.587373700,1,0
2.587451800,1,1
2.587460500,1,0
2.587538700,1,1
2.587547300,1,0
2.587625500,1,1
2.587634200,1,0
2.587712300,1,1
2.587721000,1,0
2.587799100,1,1
2.587807800,1,0
2.587885900,1,1
2.587894600,1,0
2.587972700,1,1
2.587981400,1,0
2.588059500,1,1
2.588068200,1,0
2.588146300,1,1
2.588155000,1,0
2.588233200,1,1
2.588241800,1,0
2.588320000,1,1
2.588328700,1,0
2.588406800,1,1
2.588415500,1,0
2.588493600,1,1
2.588502300,1,0
2.588580400,1,1
2.588589100,1,0
2.588667200,1,1
2.588675900,1,0
2.588754000,1,1
2.588762700,1,0
2.588840800,1,1
2.588849500,1,0
2.588927700,1,1
2.588936300,1,0
2.589014500,1,1
2.589023200,1,0
2.589101300,1,1
2.589110000,1,0
2.589188100,1,1
2.589196800,1,0
2.589274900,1,1
2.589283600,1,0
2.589361700,1,1
2.589370400,1,0
2.589448500,1,1
2.589457200,1,0
2.589535300,1,1
2.589544000,1,0
2.589622200,1,1
2.589630800,1,0
2.589709000,1,1
2.589717700,1,0
2.589795800,1,1
2.589804500,1,0
2.589882600,1,1
2.589891300,1,0
2.589969400,1,1
2.589978100,1,0
2.590056200,1,1
2.590064900,1,0
2.590143000,1,1
2.590151700,1,0
2.590229900,1,1
2.590238500,1,0
2.590316700,1,1
2.590325300,1,0
2.590403500,1,1
2.590412200,1,0
2.590490300,1,1
2.590499000,1,0
2.590577100,1,1
2.590585800,1,0
2.590663900,1,1
2.590672600,1,0
2.590750700,1,1
2.590759400,1,0
2.590837500,1,1
2.590846200,1,0
2.590924400,1,1
2.590933000,1,0
2.591011200,1,1
2.591019900,1,0
